O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
-5.661393975728844924e-02,5.499146547617948105e-02,5.421619137543091937e-02,-1.143991700500656024e-02,-1.042932066527182261e-01,-3.494414939813756272e-03,-2.956955460657981552e-02,3.445028712789760528e-02,-2.025771894966316156e-02,-1.785066778164665427e-02,-2.582105313834995655e-03,-1.172740596018020248e-02,-2.095697635394345171e-01,6.087243731328405294e-02,1.982108587263373481e-02,5.005037509988326944e-02,-4.459737719407029510e-02,-2.945103265911742929e-02,1.925586218722169160e-02,-1.474469535192199365e-02,-7.870624345003959799e-02,-9.968038211338521581e-03,3.472370448954812394e-01,1.000000000000000000e+00,-1.604605480606031975e-01,-1.246287830420282350e-01,9.116776639928873827e-02,-1.612874718426302589e-01,8.697784941849900225e-03,-6.720084031991875595e-02,-7.764749793273993672e-02,-2.002959460130736800e-03,-1.767765881334589298e-02,-5.388115513222113684e-02,7.719166745494059068e-02,7.251933108303412756e-02,5.286998668718057709e-02,5.306450665523682747e-02,1.261882062666931301e-02,2.360228738164444826e-02,2.743114441541269488e-02,-4.144733367476505226e-02,-4.531891667123925937e-02,2.346701568958172585e-02,4.444460275700434608e-03,-2.519621460262683882e-02,1.909334399054295889e-02,1.309689605282823507e-02,-1.746822937454602792e-02,-3.964138093389153045e-02,-4.138421353842437755e-02,8.812716033523603984e-03,1.485291134983702729e-02,5.510680593312826392e-02,4.475182150174327605e-02,-1.643130513755370822e-02,-7.190759748468213142e-02,-6.954808913692844298e-04,2.162270743620901131e-02,-5.754789711299149527e-03,4.560172101332892088e-03,-4.252767186418285501e-03,2.722876779190971583e-02,-4.163477429122684065e-02,-2.394041078498949232e-02,2.897428903005645068e-02,2.066490933141342315e-02,5.044594221176717380e-02,2.270897233767964901e-02,-5.497962086056093142e-03,1.882297349428519936e-02,-2.335626905563836092e-02,-2.384900353027695832e-02,-2.577076235524556128e-02,3.434885856869309556e-02,-1.819879417065172963e-02,-3.054021591233539376e-02,2.782883683891359053e-02
-3.389597171767663730e-02,6.163820772178982277e-02,4.281992213592138163e-02,3.194169698219907760e-02,-1.483895264500802447e-01,-9.340660287730135486e-03,1.914062363148239356e-03,-2.890549510421464713e-02,-9.088081698398142727e-02,-4.644850817905209900e-02,-2.028793011261778492e-03,-9.100300020815736690e-03,-7.119334977061514413e-02,6.741106138808021508e-02,9.522447011728242539e-02,-7.109396707028454998e-02,-1.009423313360476998e-01,-5.851267817063908472e-02,1.842213952123439996e-02,2.306380106424664889e-03,3.368550369120976162e-01,-9.962125561270730734e-02,-3.311913746120532798e-01,-1.604605480605905410e-01,1.000000000000000000e+00,3.478503993395078431e-01,1.657764542341018388e-01,-5.680965336386289977e-02,-4.265282266091457997e-02,-6.708950940427724219e-02,-1.228596057637944550e-01,-1.169764910358507201e-02,-2.047323501922226549e-02,-5.173430985044370073e-02,7.344022245851720976e-02,9.927124273522071329e-02,8.302340222562092087e-02,5.192044909747193376e-02,5.552174182684506409e-02,6.716106105932337367e-02,-1.493945056068807058e-02,-6.643733463950186879e-02,1.462676914846380936e-03,-1.551567676074676674e-02,5.375483690540912123e-03,-4.536267745592425377e-02,9.290447038571625349e-02,-5.530861656090593943e-03,1.401057780737627323e-02,-5.375369164101405708e-03,9.860633283368735319e-03,5.228520614702216601e-02,1.607089275890431074e-02,-4.506917719246022330e-02,-5.125103136753408894e-02,7.156544485575819237e-02,3.565538070627029960e-02,-2.570104475686274537e-02,2.867103008738948466e-02,-6.625530655443352505e-03,-6.904185810323569712e-03,-7.373927825303699946e-02,1.026895571730647265e-02,-4.465661746306225088e-02,1.079996259831674486e-02,3.142066527310496959e-02,1.653489092605410146e-02,1.397214917516719120e-02,2.224728621518787253e-02,9.995322334150366292e-03,1.151992843293296251e-02,-2.923094966521228022e-02,-1.026293511989402087e-02,-1.035097702791829520e-02,-7.970745947679736335e-04,-2.893354394571873850e-02,-3.268147758172903393e-05,7.737770873589201563e-03
-1.377350824212241441e-02,1.327525132594824797e-01,1.146455174828548036e-02,6.194104499719076118e-02,1.386956443639696945e-01,-1.029821226058931852e-02,2.528517656936428958e-03,-6.505931701545926427e-02,-2.285770854824263967e-02,-1.054686522428949502e-01,3.552706281213820205e-02,-1.013982681236009001e-02,-1.874051885661095346e-02,8.351217821262359522e-03,-2.936537995990850386e-02,-1.601095823554037623e-01,-1.358675233784470415e-01,-1.523558999205650855e-01,-3.976762529512864464e-02,-8.128983715488603476e-03,4.304490291942847935e-01,-3.354606049869930939e-01,1.264093239775627986e-01,-1.246287830420328979e-01,3.478503993395007376e-01,1.000000000000000222e+00,2.075702631911423637e-02,8.136250836973014933e-02,-1.547858315238660742e-02,-1.133266849613195383e-02,-1.359789140508271994e-02,-8.147688749523306420e-03,2.568388024310263446e-03,4.460774557643792070e-03,5.627059116980648486e-03,9.297510831441696891e-03,1.985963977435365596e-02,9.130304958288312095e-03,2.985098631331355515e-02,2.472505720380757666e-02,-2.255959590714989166e-02,-3.661683144633701842e-02,2.607131714216058896e-02,-8.808268378547975258e-03,6.345611030221834066e-04,1.117945010898552076e-02,2.210293945136138777e-02,-1.403745527108093277e-02,2.399241556524055879e-02,1.265754335861239178e-02,3.678982925146867533e-02,1.870384619872383913e-02,2.451598401757089721e-02,-4.935528685238563251e-02,-3.091787796046621684e-02,1.734405449351627410e-02,4.834291190373544989e-02,-6.255403425673071102e-03,-8.667929267580637767e-03,1.970682417381042131e-03,-2.023514540613232521e-02,-9.418635847537390818e-03,3.730933696470503658e-02,-1.745430060741400835e-01,5.047706807519605765e-02,5.596747213227369622e-02,4.553042610487543357e-02,3.482030782715703557e-03,-1.617596562564938695e-02,6.442137624965912045e-03,-8.640739827344616573e-04,-2.136369324011001825e-02,1.824420841598575760e-02,1.537524521606154111e-02,-1.367044130527561921e-02,-4.430319963859567084e-02,1.374901511419588523e-02,4.926704460425321633e-03
2.211595660693271587e-03,3.851445449941166572e-03,4.180602841904786093e-02,3.244531039575750120e-02,-6.502252135670062716e-02,-2.345163430257127257e-02,-3.034198539737944719e-02,-2.908530030225460472e-02,3.067997326217067680e-02,-3.226865428689826894e-03,1.811301941537991206e-02,-8.409410384250580114e-03,-6.679690055298517781e-02,8.416445147835981411e-01,-5.044774934576506248e-02,-4.358240420758022898e-02,3.040073532718435461e-04,-1.176412596798392593e-02,-6.742528511949545666e-02,-1.894230907695335780e-02,2.246772765887982415e-01,-2.909132057601931387e-01,-5.429969442180057962e-03,9.116776639938238558e-02,1.657764542340041669e-01,2.075702631911826787e-02,9.999999999999998890e-01,-1.248361273195732202e-01,-2.239444000780348165e-01,-8.255626011257340968e-01,-5.320698850604040908e-01,-1.274061213197354159e-01,-2.507845132491819951e-01,-3.497501110300459959e-01,7.931184594196432069e-01,8.862314195398429684e-01,8.714353708813611377e-01,7.900534952975929448e-01,6.997217202343569697e-01,7.639032335076670899e-01,8.274301819604652775e-03,-9.280570615171646401e-03,-1.301176579233020297e-02,2.383484917634672712e-02,-3.151852152041050882e-03,1.007040373895039601e-02,-6.837604982325857540e-03,-1.487672103964225549e-02,4.068302204116446691e-02,1.806511985123543731e-02,5.313788828950861270e-02,-8.984207135466810643e-03,-4.478862589676932404e-02,-2.254613316118498495e-02,-1.595595217043479369e-02,2.185057262687167476e-02,5.137091138378747923e-02,-1.164333093749688429e-02,6.889138898385861742e-03,8.386089673824271770e-03,-9.727290984006360317e-03,-2.698958361693484104e-02,-1.801465925961092882e-02,-6.718106856545696948e-03,6.791800352278540362e-06,2.373877366830255686e-02,2.203946712399710434e-02,8.639629428643307713e-03,-1.818935482591900812e-02,3.783818273400265959e-03,5.853833486351964904e-03,-2.581841189408538417e-03,-1.840297951858648178e-03,-4.355609095940107291e-03,4.091161975430347882e-03,-1.466821444909541597e-02,-3.004739485071916856e-03,1.292056531116097043e-02
1.166600118946051895e-02,-5.532308719567695376e-02,-6.417648363941122480e-02,-2.314597429963839367e-02,3.798418846363421086e-01,4.597424584559228755e-02,1.275188629585123357e-01,5.339870015718499452e-02,3.541903376063401665e-02,3.934346897922180730e-02,2.982032393096871112e-02,6.507933030380778916e-02,8.516559576766181694e-01,-6.084418763562054328e-02,8.492608816019956916e-03,3.270960153515686253e-01,1.599455523912881594e-01,1.726291489931287559e-01,-4.065977585037437725e-02,3.078386660093813260e-02,2.089343483994781925e-01,-5.638072924317423240e-01,3.543910037404199298e-01,-1.612874718426529352e-01,-5.680965336386700759e-02,8.136250836976668954e-02,-1.248361273199268817e-01,1.000000000000000000e+00,1.065019663496875532e-02,7.500915234121097175e-02,1.597573265421158850e-01,2.746597958244954493e-02,1.153529019431638256e-02,8.772144210320945157e-02,-1.157642867175455725e-01,-9.190196479360748794e-02,-2.007205087274263611e-02,-3.864724935874441769e-02,3.661582732810227028e-03,-1.579271677332068184e-03,1.784384663272489679e-02,9.392937546549588734e-02,8.343064863512961171e-02,-8.887248960297026990e-02,7.401355870303543728e-03,1.098140834515934777e-01,1.141994952211182884e-01,4.431858543484674950e-02,-1.511954257514162014e-01,1.883128216581367587e-01,3.110062897254890074e-02,-2.311454747267055812e-02,-1.736266458285060446e-02,4.880850158037681186e-01,-2.005819646872587791e-02,-4.548321416353524882e-02,1.409813027693559706e-01,6.559899049979973917e-02,-4.655532364623492236e-02,1.463619698125632682e-02,1.573838173967906720e-02,4.152146605913394906e-01,1.788167431729121085e-02,-1.423505060510955600e-01,-5.294627551261965603e-02,4.061192690401574379e-02,2.570187734901281315e-02,-8.671847880605704217e-02,-1.308338566854078903e-03,-1.858812921700852064e-02,-7.835812740594780973e-03,3.799771626835137667e-02,3.069098256924420245e-02,2.146529708880403828e-02,-6.529112009775130468e-03,1.011957299303536395e-01,4.482713574508077198e-02,-5.300644349358835106e-02
-4.271775391154402496e-02,3.911078098945986598e-02,1.324852133446693773e-02,-1.723245318655869732e-02,2.940667958483521392e-03,1.474090239327523477e-01,1.172172651029226159e-02,6.620390866601938949e-03,3.615733569451253827e-03,-1.221760010362486326e-04,1.252196511151786821e-03,7.199508765473225033e-03,-1.938058919349296486e-02,-2.129016651840287266e-01,-1.084929648200267695e-02,5.029051389676876538e-02,7.624247974279808535e-03,3.894423272079737802e-03,1.976058795244462277e-02,6.100713702794551517e-03,-3.955292442329708807e-02,6.773551833234583985e-02,-1.600035515779873671e-02,8.697784941819716037e-03,-4.265282266086575097e-02,-1.547858315236107576e-02,-2.239444000781388722e-01,1.065019663475686405e-02,1.000000000000000000e+00,2.632960902453924251e-02,-1.896459583167436902e-01,2.126325172562631705e-01,3.621037804700409923e-01,-1.265066788958503219e-01,-1.513427155110881883e-01,-3.794568579269995690e-01,-2.460306699979002698e-01,-1.629179872229206127e-01,-1.857660709433756330e-01,-2.020643831160283121e-01,3.920055551902319616e-04,-1.570590315360204797e-02,9.556725157776592644e-04,-1.110716947007285745e-02,1.997778271286480486e-02,-3.038799394078216254e-02,1.693423766023088514e-02,-2.881038941804207193e-02,4.179795304475295709e-02,-1.747291316058024319e-02,6.930480125592998822e-03,-1.711368141156318842e-02,-2.341934572380823323e-02,1.034128888121244594e-01,-1.246446174098885841e-02,3.927636312231878347e-03,2.229460136647072512e-03,-2.863546135248478883e-03,-4.106396201946238382e-03,-4.337369668271267090e-03,8.810150579632816670e-03,5.755325646573850734e-02,4.811037081626632315e-03,-5.503471925016276828e-02,7.585723983769984691e-03,-1.576476269800143604e-02,1.155398079844266283e-02,9.129639613713760524e-03,-2.076756663256073068e-02,-1.761205695716871675e-02,3.363373608589751308e-03,8.230524876185670372e-03,-3.343302715040515766e-03,-1.720028993056171331e-03,1.179975827060346892e-02,1.148545858320337322e-02,-7.688197417367120812e-03,2.131517951314690091e-03
-2.996170869768480585e-02,3.468591030575151474e-02,-8.182610306878180736e-03,-4.241266288746424473e-02,5.052592003615466454e-02,1.672004809949591275e-02,2.067309443569600308e-02,1.839164537808285482e-02,-6.934844050510276248e-02,-2.630825350031553919e-02,-3.151563576917063708e-02,-5.064809680795292514e-03,8.557362334070374443e-02,-9.735240558168545277e-01,6.901589533279864352e-03,-3.209788629298721691e-02,8.116515494908685359e-04,-2.307131994878302075e-02,7.605418979480511876e-02,1.795135710355330247e-02,-9.890726425407556088e-02,1.078432250854118452e-01,2.251035979906395104e-02,-6.720084032002714147e-02,-6.708950940416805175e-02,-1.133266849610633717e-02,-8.255626011256731456e-01,7.500915234083363470e-02,2.632960902454932473e-02,1.000000000000000000e+00,3.342616758248303510e-01,1.247509756192558134e-01,2.451436730680599807e-01,3.001712359425298682e-01,-9.220329824166436650e-01,-9.070456383505862696e-01,-9.357435758456731367e-01,-9.753197762547848315e-01,-8.374886979859654801e-01,-8.764944224812364348e-01,-2.007482754924060434e-02,2.246690091990110119e-02,2.744354014623836754e-02,-1.936058275837956519e-02,-6.821341799848712299e-03,4.437969664041338351e-03,-3.414448288225736816e-02,3.171117602511317607e-02,-7.608998133238482897e-02,2.605501682283633061e-02,-3.415773332618142477e-02,4.406574314171842616e-02,6.876035552525983086e-02,-8.734769426275637572e-02,-3.140920212527857636e-02,-2.771732358281122494e-03,-2.072901331513057660e-04,2.840237963211054983e-02,-3.015248499346067507e-02,-4.573369334579036223e-03,1.135827315373801136e-03,-3.118070923768199998e-02,2.350184926347987507e-02,4.438798213323692787e-02,-2.168049664879462702e-03,-3.785293617295253793e-02,-3.916873597890479369e-02,-2.649091395651621828e-02,4.542529346692244369e-02,2.117356614935410331e-02,-3.664944507907083853e-03,-1.353606325063313499e-02,-6.697553304901875636e-03,-4.441099030375902749e-03,-2.872574777765096732e-02,2.077768394428370410e-03,1.179272758646349520e-02,-2.637595789591801534e-02
2.828801197135202838e-02,-5.431665431763536833e-02,-4.674491690731884252e-02,-9.475021230120611940e-03,8.337922065057945531e-02,3.651506010870814722e-01,5.191481422713438432e-03,2.104936498156000438e-02,1.114154895826751160e-02,3.372015292082115867e-02,-8.922289463048009572e-03,1.655952906809468952e-02,1.221458201564840224e-01,-3.023976375950804818e-01,8.655520903044353065e-02,9.344074494027183875e-02,2.864486831959934393e-02,4.547387523673138837e-02,2.758141676411626081e-02,8.384395329105693434e-03,-1.433677289767290586e-01,1.760794663289341755e-01,2.924305739956649386e-02,-7.764749793278132028e-02,-1.228596057637718897e-01,-1.359789140510590279e-02,-5.320698850604919095e-01,1.597573265420333954e-01,-1.896459583168181307e-01,3.342616758249865594e-01,9.999999999999997780e-01,3.074775818319427367e-01,-3.026548291607653041e-01,6.248858064720025363e-01,-3.894618296398790758e-01,-3.711968731931007959e-01,-3.487359229914127612e-01,-2.497149968448718615e-01,-2.389295184360025748e-01,-2.709338828385201015e-01,1.615513570262064325e-02,1.249411471630949757e-03,-1.109792386401487786e-02,-6.234266208784544801e-03,-1.786909645082652640e-02,1.449047436257861442e-02,8.037643702935169665e-02,3.325618371188428755e-03,-1.431003696842415851e-02,-1.138672435512969906e-02,-2.790312455842259773e-02,-1.788438602050724038e-02,6.690348365765348172e-04,9.091523907486617762e-02,2.114250510537135988e-02,-1.065095877136195204e-02,-3.031077569169481067e-02,-2.542647829157737571e-03,5.984796470670575991e-03,-4.046750745086719753e-03,8.083830419187169533e-03,6.106490835985554227e-02,-1.242433989281562737e-03,-5.100819322589861650e-04,5.105486360644871831e-03,-1.611929481551360038e-02,-8.542952056234211222e-03,-6.112544408756081203e-03,-2.140726156859309743e-03,-1.898850940037672894e-02,-1.780991648289647136e-02,2.569602349826376891e-02,1.648007085446968542e-02,1.708634528263463029e-02,6.523492974166252532e-03,2.959797382590497947e-02,4.480181128075085006e-03,-4.108639022247725231e-03
-2.230898237691714830e-02,4.269592014369386762e-03,1.144357906697094675e-02,-8.907925113435419609e-03,1.809328588106906902e-02,-1.208079353060671629e-01,-1.281472863956099190e-02,-4.750271433872082523e-05,1.117250650775978432e-03,7.482421558525353955e-03,-7.162123993404882934e-03,3.155348148540990365e-03,2.706120608414646148e-02,-1.579416401785355417e-01,2.466314200561522951e-02,3.445221610584558308e-02,2.092637676731491647e-02,2.066727174979257967e-02,1.764936049118226782e-02,8.637157166997411466e-04,-4.525142686402231287e-03,1.102089406496961806e-02,2.161660401147923617e-03,-2.002959460156366472e-03,-1.169764910356778029e-02,-8.147688749522291607e-03,-1.274061213197907605e-01,2.746597958238763612e-02,2.126325172562382737e-01,1.247509756193362629e-01,3.074775818319236964e-01,1.000000000000000000e+00,-2.663137818003363799e-01,1.806452121908320441e-01,-2.149903863842662632e-01,-2.563818612386613016e-01,-1.676284696998055768e-01,-1.341906246327856378e-01,-1.420520174445657757e-01,-1.451838173218074901e-01,9.024256972750555050e-03,-4.148207155759862583e-03,-1.015625359461410152e-02,5.529034641107128702e-03,-1.199903929010658933e-02,2.812291381549500511e-03,4.456414082491484685e-02,-1.575726003208680406e-02,2.015432129168600456e-02,2.066584337590979693e-03,1.262774163671055716e-02,-8.403904079251919498e-03,-1.797960306768162098e-02,5.438694104942322360e-02,-1.731236724778089167e-02,3.033078913446517894e-03,1.429774622475001034e-02,5.090012869066695873e-03,-1.324381280687464933e-02,-2.950373857117870660e-03,2.761313912156380859e-03,3.572924587545756731e-02,-5.452096627035436837e-04,-9.917633827794376800e-03,3.193201305030561685e-03,-1.577703796731607863e-02,-1.842123479790741081e-04,-1.081025778072868719e-03,2.419715735720070603e-04,-6.522118758228186326e-03,-2.803874437355982196e-03,7.676457493485997104e-03,-4.064200995825349282e-04,3.048796813719567198e-04,1.749300992086265643e-03,1.232091172127669151e-02,-5.802071200693945411e-04,-1.173394738444574715e-03
-1.710025492763715335e-02,5.216586537042520316e-02,-2.137858131695127752e-03,-6.477929409658776845e-03,7.919994845466096951e-04,-1.387801138228200726e-01,1.838709242454531628e-02,1.257048510671213842e-03,-3.177708537442430065e-02,-3.059833898284076634e-02,-1.240708357127413147e-02,-9.689049956670813674e-04,3.772269167168463069e-03,-3.011645271511184663e-01,-3.750975313822071250e-02,-4.267811548212388506e-02,-3.284019120571379097e-02,-5.474639913909899736e-02,3.746159703438332877e-02,1.397679173960629344e-02,-3.294757714817173749e-02,2.503923704020032115e-02,7.097120509288978342e-03,-1.767765881337969927e-02,-2.047323501917902577e-02,2.568388024329067848e-03,-2.507845132491641205e-01,1.153529019414956634e-02,3.621037804700356633e-01,2.451436730679833198e-01,-3.026548291607703001e-01,-2.663137818003615265e-01,9.999999999999997780e-01,1.120351767129435933e-01,-2.191809519097396297e-01,-2.555996695452431022e-01,-2.715787223054868527e-01,-2.988292867868739822e-01,-2.532573194455058352e-01,-2.658287506687204149e-01,-1.518963801315646733e-02,2.083129271572376102e-03,2.103572056424611939e-02,-1.339308993754597006e-02,1.241194101405954098e-02,-4.745019534547343515e-03,-4.321751748828336903e-02,1.209088269702896651e-02,-2.618129018546835537e-02,5.905360415639771855e-03,-1.331320470271099045e-02,2.302244675346212452e-02,3.253907056571317402e-02,-4.361419044613669416e-02,1.254799316371373995e-03,-1.267182204345934128e-02,-1.184129667323435657e-02,1.776108845057957145e-02,-5.383767375673744089e-03,-2.756649685609728184e-03,2.048819980542156485e-03,-1.679442304090813035e-02,2.082974236681479213e-02,-2.836275164880809954e-02,2.262475119000116087e-03,3.822531392446346359e-03,-1.322083004532728645e-02,-9.003233906840848316e-03,1.196273671104190750e-02,5.384243685071429635e-03,2.119661198489766838e-03,-1.374645734485780910e-02,-6.043603295455662362e-03,-4.705025093339532116e-03,-1.167863673086681590e-02,-9.676595222246604441e-03,4.386327677178602884e-03,-1.186984810962368915e-02
7.651611544386745754e-03,3.198246660282941245e-02,-2.324042868736328135e-02,1.013445447467875918e-02,4.051869755949880081e-02,1.774564026629128488e-01,-1.398523077127484908e-02,-2.267771534380970053e-03,-1.932495289876965533e-02,-1.675739531753830253e-02,-1.488078802495451831e-02,1.120697589528118869e-02,7.837868140921239180e-02,-2.870598377457828643e-01,3.925430632757730132e-02,-8.366367567009820594e-03,-3.768998701055417677e-02,-6.256623832346729086e-02,4.594390791259846119e-02,2.380139412982228836e-02,-7.157453032131179393e-02,6.093702313049627339e-02,3.039213129094876439e-02,-5.388115513226546249e-02,-5.173430985042382080e-02,4.460774557633462659e-03,-3.497501110300879623e-01,8.772144210312098067e-02,-1.265066788958899568e-01,3.001712359425675603e-01,6.248858064720008709e-01,1.806452121908232178e-01,1.120351767129506154e-01,1.000000000000000000e+00,-3.785523299037343303e-01,-2.695297495719303216e-01,-2.862958836352267888e-01,-2.511092058659188941e-01,-2.260521653916618690e-01,-2.442608390337637214e-01,1.117171704219256136e-02,-2.061033699459798724e-02,-6.824545181627066255e-03,3.608565625263597185e-03,-2.520837889998404566e-02,2.749771049895907357e-02,7.040600081842250668e-02,1.089191827099321962e-02,-2.500313905908924800e-02,3.511378825831169836e-03,-1.439112787675578958e-02,9.032473320692126564e-03,2.166818066619892111e-02,6.832646093977150226e-03,1.069587415332639392e-04,7.366337337903044666e-03,-8.622896603644106608e-03,3.428986119498869320e-03,1.176499030053550048e-02,-3.571327856348375357e-04,6.424722724536155796e-03,3.054735249759367964e-03,2.436553101392773327e-02,-6.450062495899085147e-02,1.605849718059491893e-02,-1.137534823599408232e-03,-1.271864839579389152e-02,-1.353213977015802101e-02,-5.345997311197668231e-03,-1.352889006078011880e-02,-1.106108154812023361e-02,4.259689993986017290e-03,8.476163733868918859e-03,1.072592124073605546e-02,-8.941228519752642684e-03,4.628400988822561554e-03,1.022201529824817365e-02,-1.397282767568955482e-02
2.881807654682749104e-02,-5.355213168707977783e-02,1.160225668912571138e-02,2.477823287741630007e-02,-6.553717880179636690e-02,-1.489099959501644088e-01,1.827902367538431980e-02,-7.296794724337972741e-04,5.508360024134135308e-02,2.977179156559687373e-02,2.744153388305186139e-02,-2.875570421867215676e-03,-1.254056882409291529e-01,9.140855850084678158e-01,1.568079076980333567e-02,3.582246787823555045e-02,-1.342729003403674015e-03,5.045134058723036580e-02,-7.630190118609189720e-02,-2.571483987538641242e-02,9.358632799297371407e-02,-7.927615210476339491e-02,-4.229551447446636137e-02,7.719166745505254279e-02,7.344022245841874685e-02,5.627059116958385912e-03,7.931184594196272197e-01,-1.157642867171936041e-01,-1.513427155109924593e-01,-9.220329824166716426e-01,-3.894618296397751589e-01,-2.149903863841891027e-01,-2.191809519097691061e-01,-3.785523299036929745e-01,1.000000000000000000e+00,9.149951429265922309e-01,8.844717910810176997e-01,8.874917756024526261e-01,7.711544564808363589e-01,8.139445218607406218e-01,-9.233659031848506869e-04,-2.714831235855838867e-02,-8.884286117104397279e-03,-8.808559707689272295e-03,4.085827732943971696e-02,-5.508085419422565493e-02,1.564134219471444718e-03,-1.815789339502892757e-02,5.260106977035161613e-02,-3.060109456340986966e-02,9.216963236777502011e-03,-2.952215193692286910e-02,-4.470783336664737456e-02,4.945799825299011798e-02,4.083318578393877601e-02,6.405990806704293938e-03,-1.877303905831359532e-02,-2.640877487183755992e-02,4.031773147850469668e-02,2.805010532871740798e-03,-3.601580584988580205e-03,-7.396901728122112947e-03,-2.919303558786392680e-02,1.363452667206783465e-02,-1.234499846234054718e-02,3.671329419760459289e-02,3.569368970093025201e-02,3.464685148176839535e-02,-1.788235615898402589e-02,-7.307715746863231200e-03,5.588387755274175882e-03,5.854541368988568431e-03,1.657077240352172482e-03,-2.075151465676406196e-03,3.176070630447326570e-02,-8.702078736040740753e-03,-1.730168738932486364e-02,3.178083549815335224e-02
3.170307811018759081e-02,-5.457648882155234638e-02,1.388084508858594517e-02,2.808294462902725594e-02,-4.746872013797039103e-02,-1.406953776403393197e-01,-1.522753138917291513e-02,-6.397890611918102821e-04,5.049600403648586699e-02,2.775024256013678553e-02,2.553550830302166175e-02,-1.770156618320649832e-03,-7.171132033224442148e-02,9.451806978641388302e-01,-6.189214626886667750e-03,3.580153759059321456e-02,1.731580221316542795e-02,3.773856846343938420e-02,-7.976178575530218362e-02,-2.523645875602621019e-02,1.408112584772216180e-01,-1.584007147946474847e-01,-1.828021931539236533e-02,7.251933108314199961e-02,9.927124273510982977e-02,9.297510831438203158e-03,8.862314195397958949e-01,-9.190196479319200085e-02,-3.794568579269547159e-01,-9.070456383505720588e-01,-3.711968731929756182e-01,-2.563818612385821982e-01,-2.555996695452840139e-01,-2.695297495718889103e-01,9.149951429265629210e-01,1.000000000000000000e+00,9.405701934420273025e-01,9.052087671661995794e-01,7.957875938279697081e-01,8.478311602557770943e-01,1.837172437284206872e-02,-8.111176971066528726e-03,-2.437279257859931852e-02,1.737727756481104516e-02,6.295153817640455722e-03,-1.734392979687897178e-03,3.933511647308477431e-03,-3.797420693893928997e-03,2.531294750883660710e-02,-8.525329403829804559e-03,1.524717704908701114e-02,-2.358396114667132837e-02,-4.196788622971321658e-02,3.594446957985044516e-02,3.666063693005039426e-02,-3.095295210488133511e-03,-6.638312748001826656e-03,-1.802448219607095600e-02,2.569573298984000401e-02,3.026417280261444690e-03,-4.953041114903928427e-03,9.354421524277976852e-04,-2.857323175442555430e-02,1.849136432998891091e-02,-7.442139307299714714e-03,3.298738242940499332e-02,2.870995795969978615e-02,2.355365923615056895e-02,-1.801782678865168630e-02,-6.609134289243087830e-03,4.338446248936811411e-03,6.709415237215300178e-03,2.672370953270787261e-03,-1.279873716723709844e-03,2.465809933938606369e-02,-4.082845010033987407e-03,-1.193926315443493563e-02,2.507693958479211699e-02
