O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
-7.499565887198780256e-01,2.006512573884021322e+03,2.820228620861997015e+01,-5.405033063555071404e-01,-2.121336502653988632e+01,-1.044414546545357370e+00,-5.794338113918894528e+00,6.652809581709118625e+00,-1.584208333193748874e+00,-7.896815051783959705e-01,-2.951483868174672232e+00,-6.184682815343064632e+00,-4.228752276116393623e+05,1.081385330422386760e+06,2.333877704164141323e+04,4.329257938754615316e+04,-4.367481360131411930e+04,-1.829302864437250901e+04,1.164448144579509099e+05,-6.603494492891068512e+04,-2.481892568823047540e+00,-1.469033312501537466e+03,3.973685678425313768e+02,1.578254706535910827e+03,-2.554144733877129880e+01,-4.081552687699657866e+01,2.649110155794051476e+06,-4.983256830058474443e+05,5.158826947290706677e-01,-5.385077299931899324e+04,-1.602606596104393475e+02,-5.786633675592664616e+01,-3.158860726314804523e+00,-1.537558716604386966e+01,1.398839603140182560e+06,1.093287647031890694e+06,8.518195938653717749e+05,1.072451100523148198e+06,2.803525090567005100e+05,4.557435478459389997e+05,6.713181517610642413e-01,-2.473362157289664992e+03,-5.519051529056024918e+01,1.204347395987527989e+02,5.175607381610430879e-01,-1.278311346846050300e+00,3.544853335377882468e+04,3.401188912430216926e-01,-1.635087263822749946e+03,-3.028419329424278672e+01,-5.590202496084155115e+01,1.120661793540871587e+00,2.110369732779785235e+00,8.091309927877210430e+04,8.055634211788775811e-01,-7.431675333286586920e+02,-4.452591276437093626e+01,-3.099731010711751986e-02,7.107094829554548854e-01,-4.377884083402445299e+02,4.026163613153818099e-01,-4.949951137538662806e+03,3.873101166735162249e-01,-2.565862482543268015e+03,-1.241039238746211915e+01,2.458906191002958597e-01,1.298720414885143004e+00,2.255773630517815320e+00,1.542985696467268863e+05,-1.998490862692834344e+04,3.428503912222936822e+00,-9.447377142739220290e+03,-2.937752025160859830e+02,-7.030303865356347160e+03,1.782047076469825742e+00,-2.137453627055777361e+03,-8.968126339163167415e+01,6.939425360524390385e+01
-4.528568843392932058e-02,2.268280365007223338e+02,2.246473616452401068e+00,1.522066424033641230e-01,-3.044086102853812648e+00,-2.815633703585446179e-01,3.782816490348106520e-02,-5.629797824738415057e-01,-7.167935909652373150e-01,-2.072380076507764346e-01,-2.338860620488558972e-01,-4.840289324432760498e-01,-1.448849209085198163e+04,1.207789047542370390e+05,1.130835297400656600e+04,-6.202103554286054532e+03,-9.970001229472800333e+03,-3.665516702737435480e+03,1.123562900124123553e+04,1.041763264077407030e+03,1.071314489852496221e+00,-1.480723948101767064e+03,-3.822492274750281638e+01,-2.554144733876928441e+01,1.605378237518822004e+01,1.148946213418726003e+01,4.858270459832794731e+05,-1.770251270277756703e+04,-2.551468497877932284e-01,-5.422155809696839242e+03,-2.557459215385735618e+01,-3.408415719483243578e+01,-3.689710921989509118e-01,-1.488927704453707257e+00,1.342244458764877636e+05,1.509399665319384949e+05,1.349084306051070162e+05,1.058307680047179892e+05,1.244081699673668190e+05,1.307928860095626878e+05,-3.687391312948050393e-02,-3.998558501240688656e+02,1.796525869894078919e-01,-8.030910329151653926e+00,6.313351685715302974e-02,-2.321133739927082051e-01,1.739614526214018770e+04,-1.448622774643342111e-02,1.322660046853586380e+02,-4.141671688268283580e-01,1.343376603604525377e+00,6.705694338007667232e-01,2.302963754252314310e-01,-6.674110084392113095e+03,-9.304472775424549313e-02,3.264511343336542382e+02,2.226708000108717833e+00,-1.155286565635736951e-01,9.504416808397553318e-02,-5.083415474486909602e+01,-6.147843397581580216e-02,-8.656220789095466898e+03,1.473184948366484601e-02,-2.775639921857211903e+02,5.646460646799502658e-01,2.689333660483383959e-02,1.048053944317137304e-01,6.301335894441548180e-02,1.524549746646256062e+04,3.664353551612065985e+03,2.116246919226682510e-01,-1.192479296317198077e+03,-1.275018889689932422e+01,-2.847923468031769403e+02,-4.170671353402173771e-03,-3.427329500126199378e+02,-9.679021114957799682e-03,1.946007272842261715e+00
-3.786058144799632486e-02,1.005123214596766843e+03,1.237491853550400700e+00,6.072729951210069643e-01,5.853913847841516471e+00,-6.386901776196420855e-01,1.028146499270791575e-01,-2.607064084166770712e+00,-3.709235455040883478e-01,-9.681682921078745840e-01,8.426664939657520392e+00,-1.109624326766046387e+00,-7.846847124267233085e+03,3.078502805578250627e+04,-7.174906341140895165e+03,-2.873779283397892868e+04,-2.761006064636969313e+04,-1.963696307641155363e+04,-4.990186786149750696e+04,-7.554473974833301327e+03,2.816602020312858556e+00,-1.025872612139579360e+04,3.001763883402466249e+01,-4.081552687699810633e+01,1.148946213418702555e+01,6.795744032111485922e+01,1.251566120630739606e+05,5.216352421971333388e+04,-1.905037191454079237e-01,-1.884427279449431126e+03,-5.823726731034453152e+00,-4.884478705810214905e+01,9.523494310621861969e-02,2.641405310285994124e-01,2.115967214533575316e+04,2.908555157880888146e+04,6.639566896967867797e+04,3.829028610877120809e+04,1.376177094981859846e+05,9.906806936161169142e+04,-1.145633592197048412e-01,-4.534212134639035980e+02,6.588368186919473679e+00,-9.380249985277938407e+00,1.533365550181979217e-02,1.176933018507304168e-01,8.515227747421264212e+03,-7.564508567603456246e-02,4.660108028866587802e+02,2.006534437817560246e+00,1.031218190540730895e+01,4.935437673100581124e-01,7.228134908281808046e-01,-1.503755529077628125e+04,-1.154858191300221909e-01,1.627778307797696300e+02,6.211561912596850199e+00,-5.785276086877894075e-02,-5.911903771854831735e-02,3.110866693629253277e+01,-3.707203917726600850e-01,-2.274821212296203612e+03,1.101230784850568134e-01,-2.232079059037872412e+03,5.429727020376211577e+00,9.855866759672743393e-02,5.937639657003154214e-01,3.230961948509243620e-02,-2.280681259118023809e+04,4.859150880995289299e+03,-3.265858070966446564e-02,-1.793139495390219736e+03,4.663370069006637664e+01,8.703598348184623319e+02,-1.471700227659681059e-01,-1.079739875693534714e+03,8.377822672580073515e+00,2.549264656977806798e+00
5.393865159468407455e+02,2.587330767451720312e+06,4.003831861027187551e+05,2.822338007076597933e+04,-2.434999969347935112e+05,-1.290485596440851368e+05,-1.094673627883689041e+05,-1.034111598445917334e+05,4.417314677958810353e+04,-2.628209393619727962e+03,3.811877405489656958e+05,-8.165121074440174561e+04,-2.481541497725405693e+09,2.752771034081321411e+11,-1.093639171915763140e+09,-6.940630419797084332e+08,5.481348814066207036e+06,-1.345322367897372246e+08,-7.506916504821878433e+09,-1.561897553046168089e+09,1.304411307234852720e+05,-7.893452427109624147e+08,-1.144053817989020754e+05,2.649110155796772800e+06,4.858270459829932079e+05,1.251566120630982768e+05,5.349834074267009888e+11,-7.101245603255368233e+09,-2.445479976474084542e+05,-1.218004403461493683e+10,-2.021853799497819692e+07,-6.776816638835555315e+07,-8.250647911251406185e+05,-1.837529341772966087e+06,2.646166484794159851e+11,2.459854414200110779e+11,2.584968278128587036e+11,2.939757295425204468e+11,2.862151677273484497e+11,2.715728768398994446e+11,3.728184803375698266e+03,-1.019641266248732246e+07,-2.917445665125318337e+05,2.252101356020404957e+06,-6.757557374659645575e+03,9.406538501353446918e+03,-2.337232364629079998e+08,-7.112973704000788530e+03,7.011111362900671363e+07,2.540912392500881397e+05,1.321535197832204401e+06,-2.103420757846365086e+04,-1.171645715958743676e+05,-6.094909684843611717e+08,-5.288023255079700903e+03,1.819529495607562736e+07,5.856483618119801395e+05,-9.554273238889625645e+03,4.168968261460122449e+03,1.174561906182179041e+07,-1.581188705880920315e+04,-5.783717841817152500e+08,-4.717789011669171487e+03,-7.622644731240309775e+06,6.482170288959602544e+01,3.709104436551787330e+03,2.550144928690500456e+04,7.112888523879779314e+03,-2.275429182044737816e+09,2.532283389719076753e+08,1.963081783693514808e+04,-1.922732725199954957e+07,-4.173636760855697212e+05,-2.187647458250745758e+07,3.907825358631558629e+03,-3.171852247221243754e+07,-1.624493763693835936e+05,5.931869386936197989e+05
3.025312947129897907e+02,-3.951741632104013115e+06,-6.535318692836407718e+04,-2.140851240487992527e+03,1.512488006657358201e+05,2.689977178684244063e+04,4.891803748357797303e+04,2.018731109775731602e+04,5.422430625035485718e+03,3.407263273790127641e+03,6.672896093011135235e+04,6.718836776227479277e+04,3.364211980726492405e+09,-2.115993955610949993e+09,1.957615141096615419e+07,5.538815796246567965e+08,3.066404567359076738e+08,2.099107884075924754e+08,-4.813463770678506494e+08,2.698961737282945514e+08,1.289790519159236646e+04,-1.626627768582495749e+08,7.939363591384352185e+05,-4.983256830059175845e+05,-1.770251270277884760e+04,5.216352421973676246e+04,-7.101245603275485992e+09,6.048506884537929535e+09,1.236617715470107896e+03,1.176703482358251661e+08,6.454993174558469327e+05,1.553404170558708254e+06,4.035243981633265321e+03,4.900451752359174134e+04,-4.106838646185960770e+09,-2.712320403836979866e+09,-6.330903834902486801e+08,-1.529070468515083790e+09,1.592538992847990096e+08,-5.969786846316270530e+07,8.548865583771505499e+02,1.097306854626176879e+07,1.989051795113577973e+05,-8.928876245433907025e+05,1.687287636256469114e+03,1.090673922471040169e+04,4.150648933128427267e+08,2.253117325899609568e+03,-2.770551612839017063e+07,2.816324338933921535e+05,8.224273581593450217e+04,-5.754210273088458052e+03,-4.829463400522176926e+03,1.402957823756816864e+09,-7.068323938638355912e+02,-4.027182937128557358e+06,1.708972659809269535e+05,5.723629392759453367e+03,-2.995621447544001057e+03,2.179709357646335848e+06,2.720231118035740565e+03,9.461010534212964773e+08,4.979372043033613977e+02,-1.717401035829123482e+07,-5.373099381012528465e+04,6.747118088720151263e+02,3.162150624668033743e+03,-7.591305540248300531e+03,-1.740283912728872895e+07,-1.322731366518591344e+08,-2.794061817693300327e+03,3.008851971471654996e+07,7.401014108554600971e+05,1.146355389856109768e+07,-6.631267160554516522e+02,2.326761229549990222e+07,2.576950925293320324e+05,-2.587573313007992401e+05
-2.126602682659989654e-02,5.363005987622559445e+01,2.589929371384535606e-01,-3.059763009153128321e-02,2.247836584393576170e-02,1.655723109561280548e+00,8.632087548070514760e-02,4.804642509582780080e-02,1.062633185488863312e-02,-2.031180912315910098e-04,5.379032312935001087e-02,1.426867146762220151e-01,-1.469656360342215748e+03,-1.421359846057095856e+05,-4.800842195734474558e+02,1.634772789080125676e+03,2.805976026759348656e+02,9.090618664207180188e+01,4.490784839645294596e+03,1.026795276708741540e+03,-4.687244357282428775e-02,3.751488417089371410e+02,-6.881169942188536393e-01,5.158826947272803221e-01,-2.551468497875011288e-01,-1.905037191450937029e-01,-2.445479976475221047e+05,1.236617715445504928e+03,2.228986795876061411e+00,7.929153940115744490e+02,-1.470985029931714116e+01,2.308600114189582087e+02,2.431666384576630424e+00,-1.356667645544956224e+00,-1.030680881843929237e+05,-2.149850494516001490e+05,-1.489679616347923584e+05,-1.237392859593762405e+05,-1.551019568675860646e+05,-1.466295175136718608e+05,3.605303968008482748e-04,-3.522242319765146590e+01,4.373803087837154630e-02,-2.142212326033553715e+00,8.742885310328317450e-02,-5.793867748331507639e-02,1.181536456121122228e+03,-2.811750000294023846e-02,1.470321354420467230e+02,-5.016464628056979125e-01,3.518206747960892500e-01,-8.178495777113280185e-02,-1.250509282277663392e-01,5.706285132013093971e+03,-8.431944729056005047e-03,6.675920181667754250e+00,5.188035810840428003e-02,-4.796320456915029867e-03,-5.072336873189630183e-03,-1.240013573740254316e+01,2.923201271185875069e-02,2.517470596110553743e+03,2.571785589027668264e-03,-1.274615274825009124e+02,1.477801668938056867e-01,-5.027844199751052567e-03,2.728845866108689164e-02,1.534221672203511452e-02,-5.302921921877521527e+03,-2.405889678412113426e+03,2.302272532366809663e-02,1.251124465144768010e+02,-1.547696494070962769e+00,-1.763387668136863695e+01,2.300621502981669772e-02,5.069529208208371784e+01,-8.484364978808279778e-01,1.997480969154358799e-01
-2.015206097982461984e+02,6.425986868884291034e+05,-2.161162004083874308e+03,-1.017445526622578200e+03,5.218046196274889553e+03,2.537325042951152682e+03,2.056859771102262584e+03,1.803320735708556640e+03,-2.753585689323860151e+03,-5.909213238335399865e+02,-1.829079911190291750e+04,-1.356184410765198436e+03,8.767255985495492816e+07,-8.781053334907041550e+09,4.126101653462658636e+06,-1.409687031584836729e+07,4.035817403715578839e+05,-7.276083492451563478e+06,2.335180595529800951e+08,4.082023000148468465e+07,-1.583587731795296122e+03,8.069654891492892988e+06,1.307946683823765852e+04,-5.385077299940585362e+04,-5.422155809688014415e+03,-1.884427279445171507e+03,-1.218004403461403656e+10,1.176703482352332175e+08,7.929153940118781065e+02,4.068716056851401329e+08,3.502887512339247041e+05,1.829944534192747902e+06,2.224162758529285566e+04,4.349146431545302767e+04,-8.483676475849469185e+09,-6.943044291138670921e+09,-7.654827769619512558e+09,-1.000830526835789299e+10,-9.447236335816793442e+09,-8.593216161004001617e+09,-2.494459354085705058e+02,6.807292769441613927e+05,1.696935001279571225e+04,-5.044899100708879996e+04,-4.033223147729555649e+02,1.143209485784258135e+02,-3.218673756511701271e+07,4.181334070971726078e+02,-3.616260204176249914e+06,1.010645245516363320e+04,-2.342728829260430211e+04,2.845155667561225982e+03,4.960497315938696374e+03,-6.511861984461613744e+07,-2.870688503615938885e+02,-6.365112800427617913e+04,-6.517136656874757250e+01,6.427375587935223393e+02,-5.032053999472055352e+02,-1.766490149502406712e+05,5.091698036547974482e+01,-1.842703402983617038e+07,1.697356368142311283e+02,1.388937518625620753e+06,-5.706414131965901788e+02,-1.631056065660086745e+02,-1.249861425640467132e+03,-6.014594660476781200e+02,1.567120188442265093e+08,3.907820269887250662e+07,-3.389408909985876903e+02,-2.779971241965033580e+06,-4.188911838262788660e+04,-6.151449071535400581e+05,-7.566906202685067910e+02,1.239057237560314534e+05,1.758263764474302661e+04,-3.339464569544384722e+04
4.900467808058976971e-01,-2.591802894069136983e+03,-3.179889796152219716e+01,-5.854341331193365638e-01,2.217858031164975330e+01,1.427226252023911854e+02,1.330370854835767558e+00,5.315860954862761112e+00,1.139435357535251825e+00,1.950784973716514825e+00,-1.333721456962590324e+01,1.142051848818991644e+01,3.223180285864488105e+05,-7.025229942716626450e+06,1.332803819253354741e+05,1.056975168242969376e+05,3.668520404264835088e+04,3.693766344755448517e+04,2.181203177864215395e+05,4.910572535380480258e+04,-5.912178896868247158e+00,3.393540450195710582e+04,4.376355599110862471e+01,-1.602606596105247547e+02,-2.557459215385265949e+01,-5.823726731044382099e+00,-2.021853799498153478e+07,6.454993174555136357e+05,-1.470985029932291432e+01,3.502887512340883841e+05,2.699117723801572083e+03,1.161688405143141790e+04,-7.072544775951637064e+01,2.331942508481110394e+02,-9.229640038085345179e+06,-7.318251454875402153e+06,-7.347802551675383002e+06,-6.599945667137164623e+06,-6.941892034976567142e+06,-6.841512469393648207e+06,5.170320212896979406e-01,9.750322271891558046e+01,-1.767457734424150573e+01,-4.184095844578872914e+01,-2.721242560119397247e+00,9.614048640241996679e-01,1.951494771327741910e+05,1.129424362565670525e-01,-1.751681617314081677e+03,-1.137596923742509425e+01,-4.929104643308487255e+01,-2.974138518849208435e+00,1.243134328837631336e-01,1.745712208901596023e+05,4.977002191176309598e-01,-6.299785146953370258e+02,-2.454468540349063232e+01,-1.481997207015131879e-01,2.572490565255672323e-01,-4.025905922404033959e+02,9.333612094274291726e-01,9.294871288077374629e+04,-2.311141540340921549e-02,-4.110924204506763857e+01,3.461094062372268354e+00,-1.788947426505645977e-01,-7.021218674335959475e-01,-3.574486587583444730e-01,-1.902163752018777450e+04,-9.026381129583645088e+04,-4.242293079668004729e+00,1.359239763740525450e+04,2.654766556539595967e+02,6.095626884309887828e+03,4.425979813116599493e-01,4.546094266748850714e+03,1.720471781826275759e+01,-1.339827254680514201e+01
-5.409650960901473127e+00,2.851738556077139492e+03,1.089667310316110616e+02,-7.704221781383100875e+00,6.736708061245144563e+01,-6.609530915169201535e+02,-4.596689858648201721e+01,-1.679219276958708040e-01,1.599370590553836902e+00,6.059215651878862019e+00,-1.498597609671493842e+02,3.046067301681503636e+01,9.995568679784877459e+05,-5.136096372851251811e+07,5.315887645912787411e+05,5.455066206017332152e+05,3.751392621402668301e+05,2.349876157361125515e+05,1.953722578882545233e+06,7.080852964799708570e+04,-2.612057961853367694e+00,2.973141066447196499e+04,4.528263224934249109e+01,-5.786633675666709564e+01,-3.408415719478205119e+01,-4.884478705809606680e+01,-6.776816638838498294e+07,1.553404170555206947e+06,2.308600114189311796e+02,1.829944534193928121e+06,1.161688405143069940e+04,5.288476374595363159e+05,-8.711162402102571605e+02,9.436218859607797640e+02,-7.131703429221154749e+07,-7.075297168332214653e+07,-4.943823330011465400e+07,-4.964463025378411263e+07,-5.777099186420442164e+07,-5.131701467311430722e+07,4.042710617434932097e+00,-4.531357096333474146e+03,-2.264097907328213353e+02,5.194215488445025812e+02,-2.557793667762388523e+01,2.611790866995590488e+00,1.514532335740623763e+06,-7.490655321400154776e+00,3.453321122596014902e+04,2.889995095841419470e+01,3.122448318515360484e+02,-1.956242158502787021e+01,-4.676315431706063208e+01,1.461789936931663193e+06,-5.704560820333307802e+00,2.511164222143291681e+03,1.620624404256081732e+02,4.152736969390407928e+00,-7.968412524757228610e+00,-4.108550113931487431e+03,4.462751503336862768e+00,7.612545318866018206e+05,-1.419616814645160152e-01,-1.118824503306077895e+04,3.030099926329514304e+01,-2.450932669392769103e+00,-2.119227783818497801e-01,-8.848752854869658124e-01,3.009577319695585174e+04,-4.339761537881901604e+05,-9.348710637098903931e+00,5.683886153498384374e+04,-9.164247550079325322e+01,1.522481590984699324e+03,1.661300298145497845e+00,2.648949456465246112e+04,-3.118813506980885464e+01,-5.356108038303545982e+01
-2.564743684167253290e-02,2.155071313900625967e+02,-1.259107554776385807e-01,-3.465295942547651914e-02,1.823925440460644198e-02,-4.696283603270736684e+00,4.079441856019136448e-01,2.748482162326961950e-02,-2.813613572641059934e-01,-1.532582945969065691e-01,-1.605701479841884494e+00,-5.785292283716390871e-02,8.618167541633426936e+02,-6.057483464470545296e+05,-5.000615880095583634e+03,-4.179650783389674871e+03,-3.641296608157924766e+03,-3.850075837388658783e+03,2.564909875908360846e+04,7.087191175152954202e+03,-1.176321176470584290e-01,4.178031204154619331e+02,9.195561998004952997e-01,-3.158860726320845469e+00,-3.689710921981716463e-01,9.523494310691588138e-02,-8.250647911250817124e+05,4.035243981574909867e+03,2.431666384576594453e+00,2.224162758528589984e+04,-7.072544775951753593e+01,-8.711162402103393561e+02,2.023179279214690496e+01,3.619743968089144559e+00,-4.497062705742000835e+05,-4.362842923183767125e+05,-4.954077577211408643e+05,-6.837938087492432678e+05,-6.370541126499783713e+05,-5.811617498202258721e+05,-4.208821676985499693e-02,1.407459716374462388e+01,2.900487244758322536e+00,-7.782217010893459630e+00,1.636479749011925666e-01,-2.725636821301469573e-02,-9.084577380433514918e+03,3.555077064034330853e-02,-2.774672511634150851e+02,5.107898758737381417e-01,-2.036123333552664949e+00,3.314705160283590302e-01,5.234566747474900250e-01,-7.250534952446163516e+03,2.557360376341582305e-03,-6.489068677752777603e+01,-8.301679298311490651e-01,8.962662045457350790e-02,-2.003535131837110017e-02,-2.374351524472959341e+01,2.048059760196538348e-02,-2.213212068976368755e+03,3.354620440087312250e-02,-1.979038130301596823e+02,1.327903038252422341e-01,3.672898025541455197e-03,-9.407398110753785458e-02,-4.558232240360607368e-02,9.202876648219678827e+03,2.215918439154468160e+03,4.371308991712803682e-02,-6.295456245236098312e+02,-8.428872479844059740e+00,-1.453240230751820548e+02,-6.860055830793954090e-02,-1.286782957847112527e+02,1.458341801745989930e+00,-3.351214710054371881e+00
1.832666237322985378e-02,2.109969929928541887e+02,-2.185833932162816406e+00,8.657521448042579393e-02,1.490138858683720091e+00,9.589762040554989042e+00,-4.955031351012039731e-01,-7.918251024571261454e-02,-2.732485806414721718e-01,-1.340360846568810771e-01,-3.075460202390804643e+00,1.068615893202643718e+00,2.859560523073573495e+04,-9.220403704806730384e+05,8.357101524240935760e+03,-1.308461007519777240e+03,-6.673681073335271321e+03,-7.026561479802318900e+03,5.023458695999360498e+04,1.927339095023477785e+04,-4.080844250013913599e-01,1.623756502499729322e+03,6.288489425876814920e+00,-1.537558716605651910e+01,-1.488927704453135048e+00,2.641405310279877905e-01,-1.837529341773186577e+06,4.900451752354232303e+04,-1.356667645545381440e+00,4.349146431545849191e+04,2.331942508481104142e+02,9.436218859607336071e+02,3.619743968089371045e+00,5.159558378502950404e+01,-1.240341112655046396e+06,-7.346916062760099303e+05,-8.340099792555599706e+05,-9.176006693336319877e+05,-9.080548253650402185e+05,-8.527819474614984356e+05,4.943358528264083646e-02,-2.223790783640075119e+02,-1.502714099723490238e+00,3.348468677789875336e+00,-5.307682445925040460e-01,2.522409534512408125e-01,2.363435037396412008e+04,5.114279591561231991e-02,-4.231597041223611200e+02,4.850233413860916554e-01,-3.514838578422220916e+00,2.076773797928391785e-01,5.566562984519086710e-01,1.813928825879203487e+03,3.481152300321047163e-04,6.023986497111157234e+01,-9.654036794562547152e-01,2.763263191481946102e-02,6.991837567398188902e-02,-4.912270116546780585e+00,1.025610112559699194e-01,6.428662093834082043e+02,6.266491461730260004e-02,-7.187184662006762892e+02,1.505138738843262214e+00,-1.745466796706610611e-03,-1.445242896777043651e-01,-1.094091064522422913e-01,-6.567663204058019801e+03,-8.891608098608869113e+03,-3.642769835373716458e-01,3.115325973145947387e+02,1.887825954471441037e+01,5.290529653220149839e+02,-8.387292256751754937e-02,9.828851751640380030e+01,5.427300396373740732e+00,-6.299853876197403224e+00
4.383269170255554855e+03,-2.243591360058758408e+07,6.929759833194542443e+04,1.344207193880886189e+04,-1.530599934441778751e+05,-5.110256439269435359e+05,4.112751314831328637e+04,-1.617948820344623527e+03,4.946118003270209738e+04,1.512247491667199392e+04,3.601598106882311404e+05,-1.741245006471728630e+04,-2.905502549878273487e+09,1.864520002049739380e+11,2.120015400824428499e+08,3.557804098296975493e+08,-1.509838569937560707e+07,3.598141195598418713e+08,-5.298012116000038147e+09,-1.322337287109608412e+09,3.388493097286709235e+04,-1.341482204980490655e+08,-5.557534601086381590e+05,1.398839603142211214e+06,1.342244458763078146e+05,2.115967214525203963e+04,2.646166484794106445e+11,-4.106838646173474789e+09,-1.030680881843277311e+05,-8.483676475849725723e+09,-9.229640038082882762e+06,-7.131703429218594730e+07,-4.497062705742605613e+05,-1.240341112654910889e+06,2.080740404939797974e+11,1.583871134495057678e+11,1.636224211259648438e+11,2.059482515176357117e+11,1.967195202886234436e+11,1.804602867628364258e+11,-2.594649510184831911e+02,-1.860177364835543558e+07,-1.242303959599288210e+05,-5.190619817298338749e+05,5.463145288310523028e+04,-3.208650508945039110e+04,3.334346243426433206e+07,-5.414373853679307103e+03,5.653365055745822936e+07,-2.684260120163508691e+05,1.429555736062368378e+05,-4.310555134072493092e+04,-7.293751923228673695e+04,8.338165976999715567e+08,8.439616048282270640e+03,3.326759321670148522e+06,-1.334728825612564397e+05,-1.351473281533957015e+04,1.521593098924859987e+04,2.450133226654181723e+06,-3.651099987516215606e+03,-9.885520845044657588e+07,-4.767937054060980699e+03,9.648007482352681458e+06,-7.347935898420188460e+04,3.577444711523732622e+03,2.575692484838517703e+04,1.778907866693885808e+04,-1.395113569896951199e+09,-3.050018517338014841e+08,1.168754658261445729e+04,2.719074244931804389e+07,2.343732555466888298e+05,-6.500055063483490609e+06,1.891983821682392590e+04,-1.173538928058108687e+07,-5.833624612069211435e+05,9.099429582793251611e+05
4.011601044117498986e+03,-1.902198095502451062e+07,6.897231071085881558e+04,1.267423289822892548e+04,-9.222838953211678017e+04,-4.016814966303411056e+05,-2.850310105873168504e+04,-1.180191863316052604e+03,3.772092397225632885e+04,1.172648470066451591e+04,2.788139685521281790e+05,-8.917245514221745907e+03,-1.382212761441064358e+09,1.603903315766126709e+11,-6.961290438731935620e+07,2.958089860298286080e+08,1.619824326194100380e+08,2.239102978205568492e+08,-4.607396746056011200e+09,-1.079617680399906635e+09,4.241453719016821560e+04,-2.229885921123188734e+08,-1.998261954596045252e+05,1.093287647033517016e+06,1.509399665317698964e+05,2.908555157879795297e+04,2.459854414199980164e+11,-2.712320403824717522e+09,-2.149850494515747123e+05,-6.943044291138562202e+09,-7.318251454872934148e+06,-7.075297168330031633e+07,-4.362842923184465035e+05,-7.346916062758970074e+05,1.583871134495007019e+11,1.440072012335019531e+11,1.447548737601783447e+11,1.747534177712504272e+11,1.688831819446702271e+11,1.563793369536039734e+11,4.294750543033188478e+03,-4.623581845190525986e+06,-2.835265805556000560e+05,8.518815468028915348e+05,7.002485197318605060e+03,-8.405284359116811856e+02,6.975900433767610788e+07,-9.420081174308371601e+02,2.263280213653302938e+07,-6.221311705415348843e+04,1.967369051356991113e+05,-2.864739251787727699e+04,-5.695968972858139023e+04,5.041377686948676705e+08,6.303657165020898901e+03,-1.337273694801545702e+06,-3.926443207085911854e+04,-7.673706098056791234e+03,8.067641796406118374e+03,2.199212352727430407e+06,-4.177203928281346634e+03,1.040039414159912243e+07,-3.882341863323337293e+03,1.088553242842464894e+07,-3.685150837070924899e+04,2.674118115864123865e+03,1.723527741998407873e+04,1.006077006596728461e+04,-1.169419644063755751e+09,-2.294819655624036491e+08,7.548387699748393061e+03,2.592364182991254330e+07,3.144453650212519569e+05,-3.335166420122863725e+06,1.221996660807769695e+04,-4.580580716876235791e+06,-3.348965686347018927e+05,5.973192986427347641e+05
