O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
-3.425095936490032966e-02,5.808412812801855285e-02,4.298563474426810721e-02,3.129946431555975794e-02,-1.442884204845707730e-01,-6.864768973497466925e-03,2.602624364787767697e-03,-1.960781035677521683e-02,-9.144287017135190043e-02,-4.420960827089313178e-02,-7.761152328158251769e-04,-8.763520336841254879e-03,-6.239093786511406420e-02,7.158026541320607061e-02,9.394075478015094516e-02,-6.551086715197998456e-02,-9.457849808360857535e-02,-5.396864052694540226e-02,1.552217511140667645e-02,2.117180779846107586e-03,3.412810442751410545e-01,-1.058792082801104234e-01,-3.297655920258542595e-01,-1.622826133763486667e-01,9.999999999999997780e-01,3.475994652942714369e-01,1.669427237712774181e-01,-4.799611731648985996e-02,-4.023213036321359598e-02,-7.122771593847206095e-02,-1.220951776678245448e-01,-1.034798716752034081e-02,-2.214686521140847228e-02,-5.306612678341175032e-02,7.607449668936486220e-02,1.014515468904684942e-01,8.669113909646453120e-02,5.641719390006944695e-02,5.822114464782544851e-02,7.009702841692071196e-02,-1.286168806565570789e-02,-6.346894647739373396e-02,9.405884957739632382e-04,-1.549539980145683837e-02,4.821719132896988037e-03,-4.289573186480406808e-02,9.288245123831392891e-02,-1.469179235452604780e-02,7.889559183611017865e-03,-1.388812568301717523e-02,-5.185153671515995225e-03,9.784224953620917695e-03,1.565091199213048886e-02,-3.722010083540931019e-02,-5.172504188693751587e-02,7.055953104654703878e-02,3.527360725687549853e-02,-2.554153599796745236e-02,2.749522781199526325e-02,-6.075062524506865888e-03,-6.278358272376128105e-03,-6.698296583305510254e-02,8.205806241779967092e-03,-4.281028125329744416e-02,1.129637166425220308e-02,2.901176530989112157e-02,1.734711232182365934e-02,1.349785262456612740e-02,2.105770153268540085e-02,8.921545971828431440e-03,1.134967871285398090e-02,-2.726183309202604224e-02,-9.659268786724984138e-03,-9.997399557671468595e-03,7.682921985807855594e-04,-2.642167107693264502e-02,-1.163803792047131370e-03,7.650011413614135961e-03
-1.792460794916922798e-02,1.275091881097112911e-01,1.296356518196667765e-02,5.451039500833426699e-02,1.459557710066572145e-01,-8.211864731713857182e-03,3.056843075876540354e-03,-6.418192525932263359e-02,-2.256832642724747318e-02,-1.010014516067570256e-01,3.612879811231867883e-02,-8.924141645309276519e-03,-1.444453557971367950e-02,1.056624775495559887e-02,-2.431949384020438976e-02,-1.502588776616887722e-01,-1.278338116846020056e-01,-1.438523565403114490e-01,-4.092347108508236075e-02,-9.810804981672548164e-03,4.370130488173901706e-01,-3.381736495914897667e-01,1.264953939373291425e-01,-1.223509592700970927e-01,3.475994652942851482e-01,1.000000000000000000e+00,2.229435693054896556e-02,8.863088745866096185e-02,-1.321822751086507673e-02,-1.334284279268247407e-02,-1.411332371638737877e-02,-6.818066334001508973e-03,1.227644257336825201e-03,2.333037169836573235e-03,7.788451321032082049e-03,1.128159202785225697e-02,2.106569273728030670e-02,1.106924959570926292e-02,2.769967471320544661e-02,2.358086791120235851e-02,-1.848685049748715475e-02,-3.576235574147340612e-02,2.244981723060589587e-02,-8.691715244677013924e-03,1.094282436080529133e-03,1.006827745497587343e-02,2.591582181442599400e-02,-2.269955938574640467e-02,-9.743581637326952788e-03,1.042813014256969116e-02,3.767822532503914412e-02,9.589652120337979757e-03,9.934469989456327227e-03,-3.430298722467590294e-02,-2.705171696943563589e-02,1.484587089984756164e-02,4.380505224706393586e-02,-5.144633651948869041e-03,-8.021586982358179865e-03,1.303899474681625677e-03,-1.887125893889399567e-02,-4.312868347200571979e-04,3.557947687537900416e-02,-1.693048947812254568e-01,4.749326963592895301e-02,5.328016532797787835e-02,4.704895396486513670e-02,6.014924093890412424e-03,-1.573809085909732078e-02,4.091777930251052839e-03,1.614582794082702411e-04,-1.954920046339050921e-02,1.727027762168024949e-02,1.413867440472178771e-02,-9.548259234585527999e-03,-4.004524124134534874e-02,1.137361850585633452e-02,6.585647833187071448e-03
2.449324710591660285e-03,3.175054303553874382e-03,4.067430183004929617e-02,3.188611597967871969e-02,-5.485012402655804059e-02,-2.145474603753763990e-02,-2.764474978130463528e-02,-2.528595893667829123e-02,3.079594085903118381e-02,-2.329290107320572054e-03,1.671100650797181439e-02,-5.817890044786165268e-03,-4.524374313813223081e-02,8.432764842298642316e-01,-5.282659025577353396e-02,-4.303057368586038489e-02,3.700412812398598626e-03,-1.258891965294184172e-02,-6.490701756589459248e-02,-1.798873460370677135e-02,2.343408938007026099e-01,-3.130672723141887936e-01,5.194672634558380672e-03,8.726364751366282035e-02,1.669427237712946543e-01,2.229435693053662473e-02,1.000000000000000000e+00,-1.058925578507475124e-01,-2.237215906287958467e-01,-8.270576128228034340e-01,-5.344666293999768003e-01,-1.250893068230964633e-01,-2.506823925944102749e-01,-3.494728370287477071e-01,7.914772360907118554e-01,8.850156300334953707e-01,8.729369025842937946e-01,7.919181008089847262e-01,7.029505180181275792e-01,7.667319476800219524e-01,7.728163257115264542e-03,-5.487978330171146626e-03,-1.002766055674636156e-02,2.186479485447892501e-02,-3.361339085051841952e-03,1.408820389603050900e-02,-7.569050862263463665e-03,-3.690602804833514189e-02,6.398012592828374034e-02,-1.740063762792579821e-02,3.403287734572773421e-02,-2.180003744476497612e-02,-3.838654408057400047e-02,-1.979244801088689623e-02,-1.983132312626793500e-02,2.252554676075885220e-02,5.879277834292986893e-02,-1.053052897187025175e-02,5.543858302406624514e-03,1.186001965785116012e-02,-9.514717530318761787e-03,-2.090466331216204315e-02,-1.499556615294852548e-02,-9.428933843392701616e-03,-2.874726101958798366e-03,2.375875097656997281e-02,2.062747079447393647e-02,5.149180769327250072e-03,-1.922227122629243529e-02,2.325980383836970082e-03,5.007266158259698549e-03,-1.167940805227903793e-03,-1.169163452399772348e-03,-3.544939798947865754e-03,2.078981692744977412e-03,-1.135713730980731327e-02,-1.494749103050356954e-04,1.043528573356637332e-02
9.516429012105195179e-03,-4.207116440237465560e-02,-5.584045664165684236e-02,-1.624141333292471179e-02,3.591215159923087374e-01,4.595432274784800458e-02,1.212149353859476170e-01,8.688972945318743091e-02,2.582327949071172926e-02,2.641247560838069428e-02,2.715068707210098464e-02,6.421193363588109659e-02,8.404523892000611562e-01,-5.331572917006801443e-02,6.413454096528841200e-03,3.076138653946859924e-01,1.344834116591250295e-01,1.613469621368629481e-01,-3.465286309500834050e-02,3.497413680459286744e-02,2.029930165571123823e-01,-5.551024679747984525e-01,3.423538963381718703e-01,-1.530284690662613856e-01,-4.799611731652832225e-02,8.863088745856867456e-02,-1.058925578508081444e-01,9.999999999999997780e-01,9.808203186919625324e-03,6.761965158267040088e-02,1.407252017532981125e-01,2.784868531614008089e-02,9.185361123143663195e-03,7.639568443783063822e-02,-1.066354297801845041e-01,-8.338056577769042965e-02,-1.188636429592470310e-02,-3.477880132771379168e-02,1.299330534645846968e-02,8.014584698054404155e-03,9.967322535400726172e-03,9.311534505790791671e-02,8.499822781816085415e-02,-8.419069312945588746e-02,5.921741621275432473e-03,1.091034657087539550e-01,1.015945631389386788e-01,7.854741810885175479e-02,-1.630979671429418632e-01,2.459250843258848351e-01,2.835887257790912011e-02,-1.415038220741514884e-03,1.127972156244243067e-02,4.785665846606638740e-01,-2.560562929910012442e-02,-4.105107642529849665e-02,1.440620899535971777e-01,6.310404604575847731e-02,-4.405797454458135892e-02,1.873310877379838479e-02,1.482966810707377417e-02,3.972064727158415853e-01,3.129162417096579413e-02,-1.518311510128225184e-01,-6.779711339093801026e-02,5.372538192059861384e-02,2.418037021947719648e-02,-8.606438377820831154e-02,1.482400299569138792e-04,-1.513312900931465359e-02,-7.485368518451263747e-03,3.216313588491219455e-02,2.901777526757622419e-02,2.065944787551524456e-02,-1.221750630197097551e-02,9.170731044540107735e-02,4.794990784590615757e-02,-5.373052366103586719e-02
-4.031171881454092415e-02,4.181203055999563323e-02,1.248861182816849748e-02,-1.437690687500674767e-02,1.531380944532703724e-03,1.458788945937698200e-01,1.285613629392674297e-02,9.682392284977959368e-03,3.388522497040750720e-03,-2.491217788915547036e-03,-9.726413300806125827e-04,6.916688394197145241e-03,-2.015207843488589154e-02,-2.203726644335626261e-01,-9.721337230088177711e-03,3.932744040027500582e-02,1.147074169827888178e-03,-2.734418896716970821e-03,2.408192244143006130e-02,9.170701640407882826e-03,-3.977468252740389010e-02,6.456987359315113917e-02,-1.434294007332896290e-02,6.412752690283962664e-03,-4.023213036321528907e-02,-1.321822751085872071e-02,-2.237215906287389477e-01,9.808203186884799016e-03,1.000000000000000000e+00,3.238692526399895855e-02,-1.918798170163573957e-01,2.125596846104464421e-01,3.651163593997623913e-01,-1.250422748101160109e-01,-1.572927039164961904e-01,-3.840892937928629958e-01,-2.505516035796152563e-01,-1.703334392840370193e-01,-1.893856643541646512e-01,-2.055210802242380674e-01,-3.319598790491665175e-03,-1.652431536412821492e-02,4.295118800946707074e-03,-1.248724570941042548e-02,2.007209909611760643e-02,-3.126665144259532098e-02,1.652269485659136825e-02,-1.938480559383710944e-02,3.804959334863516895e-02,-1.880012994973645490e-02,5.188158995145518079e-03,-2.272907369356510707e-02,-2.986903966334423371e-02,9.565878133849524401e-02,-1.652198869809043055e-02,7.119522972478446385e-03,7.353164369508215399e-03,-2.627984285410994627e-03,-3.303940109639370067e-03,-1.405659201754466073e-03,8.628119674571861977e-03,5.027265187667539353e-02,7.629205606359181630e-03,-5.754680699811493688e-02,6.058259338812569013e-03,-1.477300297926083944e-02,9.074663982575250504e-03,6.325319186907007486e-03,-2.111539700545812803e-02,-1.640393692846370266e-02,2.465277159508447776e-03,7.499880537565150815e-03,-3.050195260796007089e-03,-9.582655813507650819e-04,8.504540362566250997e-03,9.496836738430903049e-03,-5.845385443839831892e-03,-7.398866812994498907e-05
-3.150476572909843842e-02,3.260989689492303778e-02,-8.239955070589463290e-03,-4.547175330388089631e-02,4.770189564840397745e-02,2.150669272964907119e-02,1.814176020172415457e-02,1.573204818884023663e-03,-6.964201856510908450e-02,-2.459233318235523255e-02,-2.815114272446681346e-02,-5.489534018124759412e-03,7.757433562008141104e-02,-9.732959217670117402e-01,4.876039406434732638e-03,-2.991971537297124367e-02,5.225531213433603529e-03,-1.650507430264300246e-02,6.979319357745068786e-02,1.557397018275552374e-02,-1.057325777554177226e-01,1.232832980604240680e-01,1.686706424684543751e-02,-6.492260098782648425e-02,-7.122771593850385496e-02,-1.334284279271934562e-02,-8.270576128228622759e-01,6.761965158259505837e-02,3.238692526411099393e-02,1.000000000000000222e+00,3.393010976451810712e-01,1.270287797406237096e-01,2.425731745406041473e-01,2.982534776946339505e-01,-9.215609889747016226e-01,-9.078123111158472591e-01,-9.357737960529596277e-01,-9.751851048801807309e-01,-8.394769326182770497e-01,-8.778055616004739603e-01,-1.793137936855588102e-02,2.294188790201400971e-02,2.429139269585826877e-02,-1.708435035649506079e-02,-7.454276027960194187e-03,3.951499095824775008e-03,-3.622040414917371970e-02,5.619420578440254693e-02,-1.119637046711692285e-01,4.641465942731621414e-02,-2.572904308431785136e-02,4.360302520883115041e-02,6.575756352323010312e-02,-8.847352401467825644e-02,-2.779341250827608092e-02,-5.589522693164568692e-03,-6.701680911037512581e-03,2.782217712468567500e-02,-3.135689872620448654e-02,-8.764420957443334881e-03,1.034993346983279243e-03,-2.927177407964664732e-02,1.938979618925678813e-02,4.933594038925981362e-02,-2.253845741943629778e-04,-3.923737921669877282e-02,-3.655569868641420084e-02,-2.379622128591357341e-02,4.483372586458757997e-02,2.106938852927893457e-02,-2.937972821151322352e-03,-1.301209853045343610e-02,-6.467911973613951412e-03,-4.543902458771954291e-03,-2.638200051455203907e-02,2.216211564676141832e-03,1.010754502932046002e-02,-2.405137544169447944e-02
2.791866480938006226e-02,-5.075182372958916138e-02,-4.437686049670549332e-02,-7.052742269235162675e-03,7.166192757527932444e-02,3.613791832649083657e-01,2.330814519426690091e-03,3.354565056139161006e-02,9.987883980251514859e-03,3.036126895844610055e-02,-9.361486463968641744e-03,1.390905076382596521e-02,1.013046895515925805e-01,-3.075486533643138620e-01,8.836391006071775411e-02,9.114622759904530969e-02,2.119351799802791231e-02,4.117411783411644571e-02,2.878537167853610981e-02,8.462148571449071288e-03,-1.516397343840919509e-01,1.944947935674426476e-01,1.891438841473912919e-02,-7.344389024748812500e-02,-1.220951776678305817e-01,-1.411332371638734061e-02,-5.344666293999567053e-01,1.407252017532859278e-01,-1.918798170163452665e-01,3.393010976451464322e-01,1.000000000000000000e+00,3.048828452931502397e-01,-3.008813545771825138e-01,6.261641010197604995e-01,-3.914470730159038125e-01,-3.732722449296443368e-01,-3.540290404813719038e-01,-2.551817882167260465e-01,-2.445130262680010880e-01,-2.766658059356523758e-01,1.553778937340552328e-02,-2.397832184658854528e-03,-1.316193186818559457e-02,-4.095704993705546158e-03,-1.772717350989888238e-02,1.131092354852444859e-02,7.957423002932287326e-02,1.200795232380820997e-02,-1.215250488735258177e-02,2.072472722129594172e-02,-1.792787206775987852e-02,-3.380627458881198266e-05,3.752927999452997446e-03,8.655645452731995648e-02,2.346427770320206468e-02,-1.053522124809763358e-02,-3.559968708704784601e-02,-3.621815821031835417e-03,7.690167774677478772e-03,-5.337804545799684774e-03,7.829777646606392999e-03,5.237508978739419813e-02,-7.334141416201308194e-04,-1.088942581950920257e-03,6.039535473646022098e-03,-1.445840848412053604e-02,-8.440496261731161506e-03,-3.245873389601068235e-03,-8.153081151737138219e-04,-1.736149331580990815e-02,-1.727327113930902588e-02,2.353718965894250476e-02,1.546299661693010218e-02,1.614914319230557546e-02,7.240966981112955357e-03,2.523768539118654078e-02,2.329332641707114893e-03,-2.485135906446542687e-03
-2.151275539710799031e-02,6.363426155283190971e-03,1.146646694174322662e-02,-7.520269078544639975e-03,1.736491438056884593e-02,-1.211688635345879034e-01,-1.281839713732835055e-02,6.448480853076206387e-03,7.680822073233839475e-04,5.733056996107626334e-03,-8.191479519044113020e-03,3.350713606672936235e-03,2.788872869534799598e-02,-1.606976264642743513e-01,2.333382045658476123e-02,2.912150699528593539e-02,1.798191702267056338e-02,1.670336700911833130e-02,1.971828861976112138e-02,2.381809998585263880e-03,-3.865139334172286271e-03,7.973573269012974515e-03,3.241256831904935649e-03,-2.750813416152667404e-03,-1.034798716752925209e-02,-6.818066334010318766e-03,-1.250893068231054284e-01,2.784868531612411449e-02,2.125596846104597093e-01,1.270287797406301766e-01,3.048828452931617861e-01,9.999999999999997780e-01,-2.657597043642689338e-01,1.806245647545658695e-01,-2.175711066216205747e-01,-2.576007659497515090e-01,-1.684396455421262317e-01,-1.370511653047866152e-01,-1.431639348723693916e-01,-1.458823252247730129e-01,7.324226647568995476e-03,-3.510132486334714263e-03,-8.585403248396036510e-03,5.494051421926490937e-03,-1.227039974921218489e-02,3.635180446911392884e-03,4.252368294380584612e-02,-1.306760797784033840e-02,2.649671695564310286e-02,7.160323379289999053e-04,6.226530014520271356e-03,-1.288302316420995158e-02,-1.945954465034430841e-02,5.019201260684541532e-02,-1.941796170530665777e-02,3.905547770563064409e-03,1.709494150094611337e-02,5.426776774586427460e-03,-1.347487430976835286e-02,-1.171735598413835115e-03,2.691678500075893321e-03,3.299494516792623316e-02,1.602387207702893335e-03,-1.189517925130014094e-02,1.842372728219071089e-03,-1.484010208907569559e-02,-1.366604993068724254e-03,-2.620855026640452490e-03,-3.827632157389084487e-04,-6.125518165773020246e-03,-3.354081899185668274e-03,7.439016423954159657e-03,-1.665123275094689611e-04,7.822765412722831142e-04,-1.443173824076197107e-04,1.140314817205477158e-02,6.558943296506782473e-04,-2.446067826008608420e-03
-1.767339433828234163e-02,4.992849446118090978e-02,-2.255796356284213520e-03,-8.177273880705297412e-03,6.200428454877969725e-04,-1.369288602526627929e-01,1.785427222998984403e-02,-9.323285885758722177e-03,-3.148354129047711836e-02,-2.870731497223849224e-02,-1.103383314412062846e-02,-9.015741152098752072e-04,1.046604014371891938e-03,-2.987668201395083933e-01,-3.673821406651504862e-02,-4.127858469412552106e-02,-3.020543273801869211e-02,-5.076769945473120355e-02,3.489806617039312164e-02,1.308572922309450375e-02,-3.505069814087611452e-02,3.089212661898946624e-02,5.049806243018612611e-03,-1.677730983546868448e-02,-2.214686521142024758e-02,1.227644257323728689e-03,-2.506823925944632880e-01,9.185361123120119528e-03,3.651163593997964751e-01,2.425731745406320417e-01,-3.008813545771554243e-01,-2.657597043642601076e-01,1.000000000000000000e+00,1.109447755556682569e-01,-2.167313246604878618e-01,-2.542173779691053181e-01,-2.698904889582204869e-01,-2.963697338372252021e-01,-2.522481839494121192e-01,-2.646087499782313057e-01,-1.403633636123672798e-02,1.911299404321271543e-03,1.953095361419813353e-02,-1.295057895311296434e-02,1.240939933985121292e-02,-5.739120983763310729e-03,-4.254732605378665211e-02,2.296977238315295322e-02,-5.417574337247803989e-02,1.359781889152323134e-02,-6.902810336662549943e-03,1.926032144685367251e-02,3.085047252757815509e-02,-4.232321762452091046e-02,2.978966740636717313e-03,-1.350854664791427580e-02,-1.471097888040605491e-02,1.748501977320282563e-02,-5.420405899569332754e-03,-4.502718065436942495e-03,2.217226097141508472e-03,-1.539115231800422881e-02,1.863272409453343992e-02,-2.539775681002698349e-02,2.843808198665322227e-03,2.681239129349326147e-03,-1.207005511434299655e-02,-7.835496097476430527e-03,1.182611922639099922e-02,5.090077858228522246e-03,2.546597840894717409e-03,-1.326435987132488885e-02,-6.046257131580500162e-03,-4.857071481865070546e-03,-1.030227305608226104e-02,-8.941544558060546613e-03,3.543416200502600821e-03,-1.083905140058998885e-02
6.483502401900136797e-03,3.108570013949999919e-02,-2.171223169931968053e-02,9.303508504257729586e-03,3.504366717064884978e-02,1.783718842870560262e-01,-1.639840756591722307e-02,8.374174778432731106e-04,-1.925843631275272333e-02,-1.631325401779211426e-02,-1.381472622477560551e-02,1.021083225366054351e-02,6.674342637932181854e-02,-2.850793436283132198e-01,3.957637806098696087e-02,-6.728983862630192984e-03,-3.756235866235247550e-02,-6.066159583685921258e-02,4.405501118536279959e-02,2.284091822101093003e-02,-7.646364945753141018e-02,7.431664282801109245e-02,2.340840814721822580e-02,-5.031579017926020997e-02,-5.306612678342156192e-02,2.333037169830361190e-03,-3.494728370287910058e-01,7.639568443782529528e-02,-1.250422748100878667e-01,2.982534776946690891e-01,6.261641010197797064e-01,1.806245647545678956e-01,1.109447755556664528e-01,1.000000000000000000e+00,-3.761282572197286456e-01,-2.677834519319876039e-01,-2.855801382353138629e-01,-2.491635783088511635e-01,-2.264515406052989011e-01,-2.444764805701989396e-01,1.270205030138830266e-02,-2.118752222921213568e-02,-9.865830664276920708e-03,5.831778313583732901e-03,-2.545175689193484095e-02,2.633692936893702874e-02,6.945174805311414568e-02,1.974969088302961501e-02,-5.071439753274413487e-02,2.724095943464309444e-02,-9.865941303778697977e-03,1.821412774793475589e-02,3.030826003267911295e-02,7.894551247892633156e-03,3.289855917015057155e-03,5.654907189535433171e-03,-1.407349755723418840e-02,2.698103098238487096e-03,1.208263380653035526e-02,-2.320070656338165272e-03,6.639344978550056238e-03,1.612304804027856614e-03,2.305604345347707362e-02,-6.196590414172992861e-02,1.629549971464101799e-02,-1.597262800319612349e-03,-1.155867277414597029e-02,-1.085158056924016672e-02,-5.323663054911531231e-03,-1.346478708716682994e-02,-1.048210330697054923e-02,4.214397562122819581e-03,7.995898793669723240e-03,1.013085390638394229e-02,-6.932512920180007761e-03,3.826158442967549436e-03,8.171451762719345729e-03,-1.215471146005918900e-02
3.108732165460260585e-02,-5.245084567187895119e-02,1.025844151982931510e-02,2.772838746456532735e-02,-6.144330344615454159e-02,-1.537411524070121382e-01,2.135864813095503592e-02,7.243812038405237838e-03,5.535505787823153528e-02,2.858755486913449814e-02,2.520761081927904226e-02,-2.816980004032443394e-03,-1.160349057990324173e-01,9.137341376279155547e-01,1.714153213188390062e-02,3.489437615567870382e-02,-4.165714942054599308e-03,4.604221148313531603e-02,-7.263017856449052734e-02,-2.382200201357270730e-02,9.894578082542070108e-02,-9.369841922034284620e-02,-3.560974926561032844e-02,7.351091032933385061e-02,7.607449668939050835e-02,7.788451321037334792e-03,7.914772360907581517e-01,-1.066354297801135331e-01,-1.572927039165735730e-01,-9.215609889746931849e-01,-3.914470730159336775e-01,-2.175711066216197420e-01,-2.167313246604525012e-01,-3.761282572196943397e-01,1.000000000000000000e+00,9.148139203608336434e-01,8.838382603858510045e-01,8.872882739124735574e-01,7.733509010261945260e-01,8.150944027837064843e-01,-3.015334622288032892e-03,-2.755287627150831281e-02,-5.272534853339071008e-03,-1.156950055314378417e-02,4.155835818013956656e-02,-5.459339174620438107e-02,3.901591489339048709e-03,-3.903060601889034309e-02,8.897022897659868923e-02,-5.521824020212123818e-02,4.201227344460141920e-03,-3.000379584899411090e-02,-4.467557825926263271e-02,5.012126825956441517e-02,3.720723165199436161e-02,9.278317568241579993e-03,-1.261481171819048633e-02,-2.626439287984940266e-02,4.103848455795964384e-02,5.694022045749834449e-03,-3.725110151417024111e-03,-8.614839085930236021e-03,-2.713056700912197874e-02,9.784557363081668180e-03,-1.220359708863211212e-02,3.727298920747292715e-02,3.369391774445011645e-02,3.174675425210959218e-02,-1.720069749691765723e-02,-6.847712090721868108e-03,4.827930782416728003e-03,5.488604961110261915e-03,1.896883507478123142e-03,-1.670233063425230913e-03,2.966178081448045054e-02,-8.835833558748697886e-03,-1.587286731336119694e-02,2.963248054795297043e-02
3.351548382427546602e-02,-5.353992289168323787e-02,1.275978102965831355e-02,3.045393095882078030e-02,-4.389390212011937825e-02,-1.433628670371984715e-01,-1.335148416552794579e-02,7.741534076988703175e-03,5.056605450026760429e-02,2.632884078001708136e-02,2.375995810649659049e-02,-1.475639289983390759e-03,-6.202324403006426873e-02,9.464396487251204304e-01,-7.617159283846294641e-03,3.459761416869133049e-02,1.549545637561414863e-02,3.404413548287386210e-02,-7.696889835290948723e-02,-2.395152881254809796e-02,1.457741035228801441e-01,-1.720181510382664813e-01,-1.223133592435196766e-02,6.948898662680655369e-02,1.014515468904966106e-01,1.128159202787232078e-02,8.850156300335180193e-01,-8.338056577761646104e-02,-3.840892937929413775e-01,-9.078123111158012959e-01,-3.732722449296729250e-01,-2.576007659497480118e-01,-2.542173779690568014e-01,-2.677834519319455819e-01,9.148139203608036674e-01,1.000000000000000000e+00,9.409494818118924186e-01,9.064811214647457982e-01,7.991242916740739499e-01,8.500333748931682143e-01,1.672269112519296844e-02,-6.956306813331899000e-03,-2.141751323806415086e-02,1.579405885665103801e-02,6.397738955837729315e-03,3.403725255228292734e-04,3.545217453315650455e-03,-2.500894215009490801e-02,6.035095526389858134e-02,-3.294520283901356678e-02,5.760498208891576093e-03,-2.268307635525163707e-02,-3.365810500985882969e-02,3.531698253122060593e-02,3.326917318672108909e-02,-1.208359158424173081e-03,-8.585523264734965139e-04,-1.801507972876787572e-02,2.559328770348527279e-02,5.557260676584047099e-03,-5.192928932961416756e-03,7.746760490958247035e-04,-2.638088813164773255e-02,1.512543474129325778e-02,-7.875952236469883905e-03,3.392978594826213251e-02,2.696069702898524004e-02,2.093494790458680713e-02,-1.779898695497506012e-02,-6.305055200193212216e-03,3.582504604665447730e-03,6.563946207229194932e-03,3.010172812702191329e-03,-7.847094586686809148e-04,2.256451652636635996e-02,-4.033187337567275925e-03,-1.034397300025545648e-02,2.316518212102635851e-02
3.008969311741537672e-02,-3.431840144138022242e-02,1.099502349414573608e-02,4.629823845128490378e-02,-2.220059647460858113e-02,-4.193437832776483049e-02,-1.925892391849471849e-02,-1.095377729982110158e-02,5.347204879854768056e-02,2.141247920768942284e-02,1.091688517310147703e-02,3.336922239078533425e-03,-6.889986585645455595e-03,9.581151453660251560e-01,-4.482990449981478359e-02,7.440782610949413407e-03,4.210584265180643965e-02,1.997967675206669541e-02,-4.921991249557599452e-02,-8.422756716630678403e-03,1.465064041649621618e-01,-2.072640938170957625e-01,1.741779705874741541e-02,5.235986225318752657e-02,8.669113909648910876e-02,2.106569273729567982e-02,8.729369025843163321e-01,-1.188636429586431564e-02,-2.505516035796933050e-01,-9.357737960529257659e-01,-3.540290404813952185e-01,-1.684396455421210970e-01,-2.698904889581725808e-01,-2.855801382352702866e-01,8.838382603858307984e-01,9.409494818119016335e-01,9.999999999999997780e-01,9.410787184164300934e-01,8.316822910973921124e-01,8.764264849938209201e-01,1.316688043189310521e-02,1.587817029550199488e-02,-1.315938034556233573e-02,2.024178028392492959e-02,-4.718598176661002730e-03,1.879769243768192322e-02,-1.275653189194014651e-02,-4.652508586918476657e-02,8.918130473535398894e-02,-1.531032676115858839e-02,3.856932571007106597e-02,-3.801239343966927864e-02,-6.028474036390273766e-02,4.996180591549854999e-02,5.629195223835146977e-02,-7.970037089189846435e-02,-1.627284435379844352e-02,3.733680257050103063e-02,-2.533494806996375998e-02,-2.735078096024620275e-03,-1.699351731653180953e-03,7.809916703216426836e-02,-1.918945235752764558e-02,-2.924377780609303118e-02,-7.756043253059442116e-03,4.673996391466161276e-02,9.346990800057283777e-03,-3.606277327048512584e-03,-2.440428220665573703e-02,-8.102006919774364449e-03,8.183792926354517897e-03,9.983280176545962503e-04,-5.345061447253695794e-03,-6.683658907337256851e-03,5.694496769776682780e-03,3.937223266663136129e-03,-6.114529486323819164e-04,5.816139518544628795e-03
