O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe MgO ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Fe UO ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Al CaO ,Al SiO2 ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,Ca KO0.5 ,Ca MgO ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,K SiO2 ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Si ThO2 ,Si UO ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
-6.537454260548727358e-01,1.931852432786155305e+03,2.493814024242092131e+01,-3.481283833085719870e-01,-2.033090454819754100e+01,-1.189703878757848221e+00,-5.355938232370200502e+00,4.471318937353217393e+00,-1.400494784262462211e+00,-8.308824550531852537e-01,-3.311544250122064881e+00,-6.611109321479561984e+00,-3.876165759771359735e+05,1.047559485552889644e+06,1.470530088785476073e+04,2.989864621831687691e+04,-4.397807938656654733e+04,-1.953988234258480225e+04,1.077381846660478186e+05,-4.991140912484570435e+04,-2.538420156606365996e+00,-2.853538477570110899e+03,4.107805470157624654e+02,1.576889329417284443e+03,-2.590580142076928638e+01,-4.012906249033839856e+01,2.554954864049758762e+06,-4.563063005709862337e+05,3.813493667096507500e-01,-5.196503536727584287e+04,-1.521317002168323995e+02,-7.977007536915390062e+01,-3.005920004930214606e+00,-1.439544926646890843e+01,1.332183299974269001e+06,1.050831421582448296e+06,8.457389977431183215e+05,1.045219334122133907e+06,3.676311628384977230e+05,5.077988927792334580e+05,5.704144313603766170e-01,-2.203929391765489981e+03,-4.790751002633577826e+01,1.118949203910741801e+02,4.180423750042087105e-01,-1.059727074312748707e+00,2.521373318865541296e+04,3.857103760330686248e-01,-1.363604068181992034e+03,-5.468128786433338462e+01,-6.901048229857053684e+01,4.882444157542688568e-01,2.949057423842211811e+00,6.254971588352715480e+04,6.997572929096617100e-01,-6.386171301950586212e+02,-3.910837745404254662e+01,-5.755446705108713257e-02,6.395501974592002759e-01,-3.489193193360287637e+02,3.535697287301192149e-01,-8.421964610982184240e+03,3.642638430256076587e-01,-2.566775272965187924e+03,-1.092874538748270119e+01,2.370277252465005091e-01,1.122918277317287661e+00,1.978492125036248828e+00,1.418238986434147519e+05,-1.147991245124240413e+04,3.042401954227700323e+00,-9.001428862612649027e+03,-2.648981605240082899e+02,-6.321950957850355735e+03,1.549403040826101252e+00,-2.279156477028190238e+03,-8.322678644147519833e+01,6.002391988006914403e+01
-4.589700612739196911e-02,2.132030738530534961e+02,2.260925431354571469e+00,1.482260230909189513e-01,-2.949710151299957950e+00,-2.082267386538637077e-01,5.176649341079073152e-02,-3.127321364991591524e-01,-7.288933568057365253e-01,-1.969512562276343748e-01,-8.996905287654813344e-02,-4.712292342579280091e-01,-1.213504208109750834e+04,1.285455088639013557e+05,1.100490821323685850e+04,-5.219216775346626491e+03,-9.226558084368301934e+03,-3.348136627457442046e+03,9.454818528376648828e+03,9.531140098511347105e+02,1.090784425974144378e+00,-1.575683969178760663e+03,-3.811982543382030286e+01,-2.590580142077108050e+01,1.616027936104674723e+01,1.154129546962951380e+01,4.948131013999072602e+05,-1.448819101074032187e+04,-2.422006992698275962e-01,-5.771492817165196357e+03,-2.560273623563008982e+01,-3.037795783275233674e+01,-4.016901488763408579e-01,-1.536958499715764592e+00,1.395645426696215000e+05,1.553100538692213013e+05,1.417543502713629859e+05,1.152194946115571220e+05,1.307246240792394237e+05,1.370824584540210781e+05,-3.187185457593010030e-02,-3.836166447018278518e+02,1.160366623088758681e-01,-8.072970569519068107e+00,5.703377677953349462e-02,-2.205684929872111510e-01,1.727115573172731820e+04,-3.956219064188513934e-02,7.750574752674039303e+01,-1.104539155098139824e+00,-7.016949728594134017e-01,1.088703079113222810e-01,2.162647767230178319e-01,-5.136685158159793900e+03,-9.427008379339198163e-02,3.238377940663895060e+02,2.209007508145517384e+00,-1.157093588411373802e-01,9.177854410552703512e-02,-4.763402904084748002e+01,-5.622434361538371228e-02,-7.740695841206843397e+03,1.186331947125185589e-02,-2.643189001970014829e+02,5.950870465978003176e-01,2.496304924239577464e-02,1.105068067325392922e-01,6.109371062087658871e-02,1.452804356976948111e+04,3.291569110851079131e+03,2.099413844226424575e-01,-1.119303964858001791e+03,-1.207999829200636910e+01,-2.769015038218991549e+02,4.043729015455933655e-03,-3.144775069818664974e+02,-3.483048816026677597e-01,1.934498899579850661e+00
-4.935008193091464795e-02,9.616212753628186647e+02,1.400921970291862717e+00,5.303877400835566025e-01,6.130497656202922308e+00,-5.117748664600452191e-01,1.249214442870103109e-01,-2.103210543282411304e+00,-3.696069198449126181e-01,-9.244774022477659781e-01,8.604924242730218609e+00,-9.859313523574221305e-01,-5.772314050034507090e+03,3.898620740642240708e+04,-5.853471483249008998e+03,-2.459567373859472718e+04,-2.562239024476865961e+04,-1.833602828183850215e+04,-5.121529490565517335e+04,-9.074404809633777404e+03,2.869774432964024680e+00,-1.034010125586967297e+04,3.004324723369356676e+01,-4.012906249034149653e+01,1.154129546962996855e+01,6.821848268854127184e+01,1.357673185894008493e+05,5.496924227916587552e+04,-1.634941362537782050e-01,-2.221335239533994354e+03,-6.080562680259208541e+00,-4.112354178717347963e+01,4.574862556901274080e-02,1.388330946911283670e-01,2.935713802210546055e+04,3.548443406842402328e+04,7.077241692790146044e+04,4.644717031126877555e+04,1.277844261046330794e+05,9.474769607940349670e+04,-9.412367760161097219e-02,-4.441082773327195810e+02,5.690297476851031711e+00,-9.303849328418451137e+00,2.659415814041087359e-02,1.063680419700935714e-01,9.901005755188532930e+03,-1.255884130926182285e-01,-1.966646913945069173e+02,1.704003631925986584e+00,1.047619968505113874e+01,2.192363032972844128e-01,2.820443730904746982e-01,-9.726664573557674885e+03,-1.012965076780133339e-01,1.399922913918262850e+02,5.636352098588169213e+00,-4.788533456405796862e-02,-5.501368477895338116e-02,2.100570544139407048e+01,-3.472208281780607697e-01,-1.024019971546427143e+02,1.056844573729847081e-01,-2.147713007839006877e+03,5.140438755797390513e+00,9.419235111737744859e-02,6.157981884117648130e-01,5.593563443313442213e-02,-2.230872817853327433e+04,3.101712296222754503e+03,6.136226825447832316e-03,-1.649106043993855110e+03,4.437603918144284165e+01,8.045880054175163423e+02,-1.032538890550745297e-01,-9.792798452084651899e+02,6.993668552411157258e+00,3.421617849322599270e+00
6.019810384655982034e+02,2.137528803445939906e+06,3.923808764215584379e+05,2.769580573772595017e+04,-2.056602259031522262e+05,-1.193599917400042759e+05,-1.008497325307944993e+05,-7.396864674109416956e+04,4.502279485391610797e+04,-1.903226612392410971e+03,3.552993234662315226e+05,-5.737780982656689594e+04,-1.613998518674268484e+09,2.777527861983980103e+11,-1.135036401848759413e+09,-6.287731010813305378e+08,6.620980579951287061e+07,-1.432435205843811631e+08,-7.251320554166378975e+09,-1.485293758555847168e+09,1.373724597300100431e+05,-8.545174420484575033e+08,1.101358172705190518e+05,2.554954864048769232e+06,4.948131013999584247e+05,1.357673185893257032e+05,5.436238802914538574e+11,-5.862708845437218666e+09,-2.470216920912876085e+05,-1.229135426017400169e+10,-2.055574853402377665e+07,-6.735156791773211956e+07,-8.339261274375456851e+05,-1.856448933754908387e+06,2.663172321947476807e+11,2.484944358687447815e+11,2.617998362350263977e+11,2.966330829222377930e+11,2.894851221175700073e+11,2.750113813661096802e+11,3.512452676732566943e+03,-6.083778192914645188e+06,-2.268924376105628908e+05,2.089300081145258155e+06,-7.292347890576545069e+03,1.328647741057437452e+04,-2.581392159037685692e+08,-1.822752439872410469e+04,1.152792367716596723e+08,-2.538209537588346575e+05,8.447150514302236261e+05,-4.449027524700008507e+04,-9.728591938025146374e+04,-5.009907944448305368e+08,-6.629023582016894579e+03,1.896147069416127726e+07,6.752990392606782261e+05,-8.749767125536533058e+03,3.394069993581582821e+03,1.705598498193532974e+07,-1.562784264564453770e+04,-4.430815211851806641e+08,-3.976240695474478343e+03,-1.067745026418158412e+07,-2.777556024117395646e+04,3.749487537500104736e+03,2.410086615465212890e+04,4.274593205508960637e+03,-2.432347940891405582e+09,1.573960174117386639e+08,1.698791177185914421e+04,-8.795056841503826901e+06,-2.681777135113476543e+05,-1.800826861757374182e+07,2.006924880272674727e+03,-2.479265367017482221e+07,-8.204893076732510963e+03,4.839890990873451810e+05
2.382016809207962638e+02,-2.884560896987551358e+06,-5.486192582858686364e+04,-1.436714793488664554e+03,1.371350540412605915e+05,2.603731119414510977e+04,4.503525056114496692e+04,2.588636388043121769e+04,3.844897189081788383e+03,2.197912455733703609e+03,5.879047351962589164e+04,6.449537430476352893e+04,3.053458919689201355e+09,-1.788455544328831196e+09,1.403406755707311630e+07,4.577802867160156965e+08,2.450615735341030359e+08,1.869741980748467445e+08,-3.942747223243067861e+08,2.940987020159352422e+08,1.211900742832582728e+04,-1.543088314083443284e+08,7.392307630861664657e+05,-4.563063005710919970e+05,-1.448819101075193248e+04,5.496924227910863556e+04,-5.862708845440575600e+09,5.638547580578489304e+09,1.102937770831156513e+03,1.023460917022223920e+08,5.512123552368824603e+05,1.527096859253614210e+06,3.111962440479710949e+03,4.133070083839543804e+04,-3.654237124686687946e+09,-2.384322117442993164e+09,-3.630529044197451472e+08,-1.326747527994101286e+09,5.449485475433417559e+08,2.927672494670339227e+08,4.613675733374146262e+02,1.051275643700397015e+07,1.958685143454931385e+05,-8.193205745892836712e+05,1.308394981143501354e+03,1.047917596494097779e+04,3.528721567244439125e+08,3.950905632017905191e+03,-2.992877295664153248e+07,3.653419138701822958e+05,7.168608899668575032e+04,-2.941104023041276605e+02,2.911412309603550966e+03,1.233692617825981855e+09,-8.717012898039482707e+02,-3.519294323389877100e+06,1.685218509628268657e+05,5.339958411341558531e+03,-2.747056312163514121e+03,2.743693615267033223e+06,2.480669593005735351e+03,8.574151233835428953e+08,8.450302696420734492e+02,-1.751056722871061414e+07,-6.671322264714856283e+04,8.634996821260577917e+02,2.877292261071625035e+03,-7.276365025817006426e+03,1.910384802818987984e+06,-1.042919499538370818e+08,-2.586347453132254486e+03,2.466667239669485018e+07,6.778692401455289219e+05,1.068848539995414764e+07,-1.201150386713086391e+03,2.038883708860381693e+07,2.680567593464029487e+05,-2.537971084944882896e+05
-2.012317164211251813e-02,5.717296889118513548e+01,2.446980793633512508e-01,-2.536334389709517592e-02,1.166231052714995081e-02,1.648376951814730651e+00,9.525794823265293365e-02,5.752804122304887996e-02,1.006185408695216450e-02,-4.134350417448020773e-03,-4.200230844273972197e-02,1.385496190444810427e-01,-1.460135352773245359e+03,-1.474262520238888683e+05,-4.242402666233592754e+02,1.167188950173919466e+03,4.168619982890676567e+01,-6.319463925498158119e+01,5.464435085301955041e+03,1.537952681464186981e+03,-4.735730527110231652e-02,3.579660721141444242e+02,-6.176426059713991945e-01,3.813493667100029683e-01,-2.422006992698377825e-01,-1.634941362536995735e-01,-2.470216920912248024e+05,1.102937770827240229e+03,2.242620881087386220e+00,9.776026255778801897e+02,-1.498893116791068003e+01,2.324540350024441864e+02,2.466969099933962184e+00,-1.349134087432254381e+00,-1.074974311154688039e+05,-2.190415971106006182e+05,-1.526203241578653106e+05,-1.295889285112802172e+05,-1.584080553607857146e+05,-1.497242511457444052e+05,-3.064421206736923052e-03,-3.720601240343926008e+01,1.973895900234611811e-01,-2.423543053442862139e+00,8.844565728472900124e-02,-5.989137239111098215e-02,1.144516644642194251e+03,-1.944556195951524860e-02,1.392466287080339669e+02,-5.569956811542640107e-01,2.615492679010678612e-01,-9.421461059883545763e-02,-1.537520447452799532e-01,4.917945872928517929e+03,-1.121731360087847504e-02,1.217240072352573677e+01,1.715438250839243228e-01,-4.435042018581906997e-03,-4.108369597999142996e-03,-4.105821870184827915e+00,2.878378871232854103e-02,2.164217594084951088e+03,4.108826336228843697e-03,-1.323594238178575040e+02,1.188893310394583541e-01,-4.735281066115707566e-03,2.153505030416378793e-02,1.066516959448242895e-02,-5.426863747624570351e+03,-2.254573769369656929e+03,1.698766702678176921e-02,1.147098817541116347e+02,-1.421031687355511552e+00,-9.887298666758839616e+00,1.667477438105630788e-02,4.210772490761149811e+01,-6.516980864898288539e-01,-6.969876972344076632e-03
-2.116791820501172765e+02,6.001719444556352682e+05,-2.173091513803337421e+03,-1.079740842366533798e+03,4.889605025593032224e+03,3.270954316336824832e+03,1.809284888121528638e+03,1.258110999595312052e+02,-2.783400948850824079e+03,-5.493284601472348641e+02,-1.636263516742876709e+04,-1.480060215273385211e+03,7.565334147591385245e+07,-8.763927666408044815e+09,2.864111120557112154e+06,-1.195197627110816538e+07,2.556042264277148061e+06,-5.134160661620347761e+06,2.131591439826481342e+08,3.515414395449060202e+07,-1.694438689887828332e+03,9.199261255449831486e+06,9.776318471115693683e+03,-5.196503536725417507e+04,-5.771492817167772046e+03,-2.221335239540132989e+03,-1.229135426017487717e+10,1.023460917021083683e+08,9.776026255812618047e+02,4.062837186520302296e+08,3.567495326395005686e+05,1.869799748455640394e+06,2.206032812498836574e+04,4.331322729012057243e+04,-8.477159772810687065e+09,-6.968306461177380562e+09,-7.672251721981923103e+09,-9.986005967260486603e+09,-9.450955240966426849e+09,-8.607378132019981384e+09,-2.227990521875015872e+02,6.952733509957588976e+05,1.502582262467640612e+04,-4.462922339567945164e+04,-4.421055535461467230e+02,1.018782692197599573e+02,-3.377001870377134532e+07,7.587301892746710337e+02,-5.515040528639185242e+06,1.850899863107054989e+04,-1.745824744462314993e+04,2.432707652777381554e+03,4.555983393219895333e+03,-6.122221039710127562e+07,-2.539833181369590136e+02,-1.286283941709225764e+05,-2.104366308857332569e+03,6.319793161484790289e+02,-5.248161880610001617e+02,-3.445720693481895141e+05,4.647358061874946600e+01,-1.696113659591753781e+07,1.405557086998244358e+02,1.527333317298422335e+06,-5.953275628539870468e+01,-1.692831559653108684e+02,-1.167635270784031945e+03,-5.400451842468554560e+02,1.550926716254936755e+08,3.897670028689090908e+07,-2.724912369187254626e+02,-2.678740279833503999e+06,-4.055804377516178647e+04,-6.310409492897075834e+05,-6.962314269211088913e+02,1.322606949650583265e+05,1.516756118392804092e+04,-3.049555902443792002e+04
4.854508526130447699e-01,-2.417278263153692478e+03,-3.028715469699600504e+01,-4.333956741907837862e-01,1.900970406665338075e+01,1.422370412585058261e+02,6.015669634565800061e-01,6.942543977539497035e+00,1.033062599135404769e+00,1.755096557284335779e+00,-1.408155972862290817e+01,9.704879013858469960e+00,2.556750381532523024e+05,-7.166654038994916715e+06,1.343217406536621565e+05,9.422576942649620469e+04,2.682806604434327892e+04,3.314553272248689609e+04,2.275157504108678550e+05,4.943181574438484677e+04,-6.288959288686815974e+00,3.755825604864225897e+04,2.837114569867506120e+01,-1.521317002168115948e+02,-2.560273623563135459e+01,-6.080562680259192554e+00,-2.055574853402300552e+07,5.512123552368347300e+05,-1.498893116790973146e+01,3.567495326394641306e+05,2.720989573710748118e+03,1.161380925808421853e+04,-7.081303380850549445e+01,2.353270890574378882e+02,-9.318544122191857547e+06,-7.414905191663664766e+06,-7.511723283827329054e+06,-6.762435999891746789e+06,-7.123897623408266343e+06,-7.020641069189846516e+06,4.996174511579409283e-01,-1.880589231283284164e+02,-2.106949908950202399e+01,-2.768842532431287395e+01,-2.720875843270851746e+00,7.546863026331523949e-01,1.919990959234285110e+05,4.195787757549414021e-01,-1.549123285677225340e+03,2.138776027588442830e+01,-3.148143238926605747e+01,-4.881118412294962322e-03,6.729075190278729357e-01,1.550043433515118086e+05,5.549057675660573619e-01,-6.274144462226063297e+02,-2.892893890673269652e+01,-2.129054821898438143e-01,3.330877518794411740e-01,-5.430855393064089185e+02,9.098435796338566472e-01,7.853792394759069430e+04,-1.375856862262124850e-02,-8.724170108148295810e+01,4.128421845640029453e+00,-1.614295272913267576e-01,-6.977001680311878395e-01,-1.906348968301786462e-01,-7.298892036345555425e+03,-8.311682490426389268e+04,-4.145988432590774764e+00,1.253968425386366835e+04,2.509315615607872587e+02,5.803991356194103901e+03,4.945283514561089611e-01,3.897784598337956595e+03,9.045869388372308251e+00,-8.154466538839692191e+00
-5.236745707675328099e+00,4.243076140539408698e+03,1.095585680869079397e+02,-6.469560244287607453e+00,6.448732156804904037e+01,-6.676601180125888959e+02,-4.631533486027390012e+01,1.868334605817589278e+01,1.112181526501963447e+00,4.639617493295549622e+00,-1.724976251215990999e+02,3.272990654670596200e+01,9.853767695008687442e+05,-5.242360648833470047e+07,4.965603752633249969e+05,4.214632014981388347e+05,3.186670248191621504e+05,1.882433082190832065e+05,2.181843858702470083e+06,1.947815663695710246e+05,-2.244118289710421710e+00,2.155585482619214235e+04,6.806327443621201212e+01,-7.977007536921335884e+01,-3.037795783277849893e+01,-4.112354178722662112e+01,-6.735156791773694754e+07,1.527096859252738766e+06,2.324540350024586814e+02,1.869799748455735622e+06,1.161380925808465872e+04,5.332815060300523182e+05,-8.756325151441099024e+02,9.503320884411759835e+02,-7.250885699195466936e+07,-7.163773998476566374e+07,-5.003337906034585088e+07,-5.084532721801307052e+07,-5.839344770293675363e+07,-5.182493704984571040e+07,3.297045701671747597e+00,-3.854015802754776814e+03,-1.924022264441892105e+02,5.199686170955587841e+02,-2.636590989116719186e+01,3.395542706327272953e+00,1.436390197508458979e+06,-6.392275384314723752e+00,4.728539995518363139e+04,1.034484395043344129e+01,1.530687897302252338e+02,-2.604081900477721589e+01,-4.884640936844711945e+01,1.258327945823324844e+06,-6.428808831816216873e+00,3.256174195946331110e+03,1.944772323023667298e+02,4.465985031417865514e+00,-8.170758868474740311e+00,-1.668975720444341277e+03,4.378802062764267866e+00,6.926548349922600901e+05,4.208295874263263681e-01,-1.334150913137682073e+04,1.763083373544792565e+01,-2.319605852177391458e+00,-1.581461673906108922e+00,-2.154907582418963852e+00,-4.797115684398454323e+04,-4.105438227486244868e+05,-1.127046880619530356e+01,5.548330646973878902e+04,-3.782882417131944663e+01,3.935975632699169182e+03,-1.379837976127273880e-01,2.465516442260158510e+04,3.565886362956528899e+01,-1.123643977724591991e+02
-2.658040776713054346e-02,2.056906318188706848e+02,-1.331658422236449979e-01,-4.346364553891203519e-02,1.422655079256107333e-02,-4.661606587005491242e+00,3.985744570674529808e-01,-1.668946711034696995e-01,-2.816616854265564518e-01,-1.435372817130626810e-01,-1.435566806435619958e+00,-5.441080052419064450e-02,2.284716001634276950e+02,-6.021795777046369622e+05,-4.830370844291652247e+03,-3.691023752926403631e+03,-3.307214958560000923e+03,-3.534917088940258054e+03,2.385789019152650872e+04,6.611726716609653522e+03,-1.257342190757125000e-01,5.159840680344218526e+02,6.551644643004543855e-01,-3.005920004929168332e+00,-4.016901488765544093e-01,4.574862556852469370e-02,-8.339261274377220543e+05,3.111962440471734226e+03,2.466969099934192222e+00,2.206032812499090142e+04,-7.081303380849911377e+01,-8.756325151440807986e+02,2.035677484624939027e+01,3.606464496667719732e+00,-4.462597820760490722e+05,-4.367935197429932305e+05,-4.953125372882597148e+05,-6.793262386988485232e+05,-6.356744629965065978e+05,-5.807865264188693836e+05,-3.903850557740033700e-02,1.296566904862027059e+01,2.704263887729241755e+00,-7.572683774179846949e+00,1.647445429173512166e-01,-3.312110584472646030e-02,-8.879531616133454008e+03,6.942122867494819605e-02,-5.973324449052670388e+02,1.213771078264243020e+00,-1.048437939938708263e+00,2.405340742631942585e-01,4.784516060920664948e-01,-6.555625473573781164e+03,6.093527158393075190e-03,-6.958418230632653945e+01,-1.033996201777161117e+00,8.890325426990645930e-02,-2.030699704428187008e-02,-3.962519152604235728e+01,2.228529232639018740e-02,-1.996258693756192770e+03,3.023370529765827264e-02,-1.759971164996274808e+02,1.681403242966069689e-01,2.589340004764199323e-03,-8.629808262857538437e-02,-3.980415187600531285e-02,9.157321786077951401e+03,2.107741469778982719e+03,5.286946432668009066e-02,-6.112365816040182835e+02,-8.486708567339569242e+00,-1.509881327994010007e+02,-6.085814799486291560e-02,-1.194460811806826541e+02,1.190233074350379505e+00,-3.076293261936044132e+00
1.557102419405083718e-02,2.044996302383090665e+02,-2.046742682154100379e+00,7.896419230098640496e-02,1.283965330544022176e+00,9.696898677951466539e+00,-5.845677055897764429e-01,2.393763945905051302e-02,-2.751256308251736060e-01,-1.302502524945587103e-01,-2.870153410103860381e+00,9.840352474830974527e-01,2.326613037437886669e+04,-9.175404942475077696e+05,8.309297570427148457e+03,-9.608096593849040801e+02,-6.567439018617343208e+03,-6.744836266577594870e+03,4.809410215500190679e+04,1.842877026331110028e+04,-4.380035902492857569e-01,1.982167726439858143e+03,4.849682777307852355e+00,-1.439544926646718004e+01,-1.536958499716048809e+00,1.388330946907586905e-01,-1.856448933755138423e+06,4.133070083839254221e+04,-1.349134087431950624e+00,4.331322729012567288e+04,2.353270890574451073e+02,9.503320884411866700e+02,3.606464496667661113e+00,5.190875794762124684e+01,-1.236709957010757411e+06,-7.347177283340826398e+05,-8.369231334153447533e+05,-9.120001937669364270e+05,-9.112715847526646685e+05,-8.568706127722898964e+05,5.641298464999435630e-02,-2.295156006571312446e+02,-2.181348769620014227e+00,5.445371027887193627e+00,-5.395651305101657469e-01,2.427115365427854610e-01,2.314551239700053702e+04,9.531510682233562681e-02,-8.929113186227066308e+02,3.882896048717971560e+00,-2.392881252198398201e+00,3.632346637672321243e-01,7.505904477690988896e-01,1.952669473982171894e+03,1.074597452474068335e-02,4.651502030941514221e+01,-1.579593164140661532e+00,2.190664665932655700e-02,7.228386094028534103e-02,-3.260345786045487415e+01,1.065612780918745728e-01,3.339324812263575950e+02,5.974005751506912543e-02,-6.856915775894755143e+02,1.538526899591825092e+00,-2.463177686343423056e-03,-1.319671065342315486e-01,-8.802797416994870283e-02,-6.582678049147652018e+03,-8.903448224713858508e+03,-3.475032025195564644e-01,3.101161447159163913e+02,1.792197209331234475e+01,5.028983422760521762e+02,-6.539464632092362173e-02,8.161841247799755195e+01,4.383034623255114504e+00,-5.508672380243381461e+00
4.729138885029725316e+03,-2.185624885023423657e+07,6.125357300818921067e+04,1.490731096527121008e+04,-1.425967297237373132e+05,-5.294047675572341541e+05,4.822787897134954983e+04,1.311588897427168922e+04,5.009087258099570317e+04,1.445793422449773971e+04,3.317307810692164931e+05,-1.719588515041045684e+04,-2.562097021824882030e+09,1.862818743463476868e+11,2.279655184017791152e+08,3.155982384444379210e+08,-4.613430686679289490e+07,3.242686876589878201e+08,-5.022325727985243797e+09,-1.217453303754706860e+09,3.590138363600806770e+04,-1.582988793517697453e+08,-4.673062879158584983e+05,1.332183299973698566e+06,1.395645426696685608e+05,2.935713802212525843e+04,2.663172321947632751e+11,-3.654237124684255600e+09,-1.074974311155216856e+05,-8.477159772810609818e+09,-9.318544122192569077e+06,-7.250885699195438623e+07,-4.462597820759762544e+05,-1.236709957010644721e+06,2.082682913366778870e+11,1.589867041686026917e+11,1.640671480815162964e+11,2.057151950048901672e+11,1.971244083613840332e+11,1.809578104680291748e+11,-8.482659257040759258e+02,-1.890559020249936730e+07,-7.384178216477828391e+04,-6.842776249147240305e+05,5.580533883261970186e+04,-3.186813261004184824e+04,8.236006337540042400e+07,-1.193158087203875402e+04,9.922315316659207642e+07,-4.985482365305855637e+05,6.454313579785994807e+04,-3.790062473763461458e+04,-7.008151300362039183e+04,7.852620306854430437e+08,7.698170846869033994e+03,4.834240191422613338e+06,-8.968405466619602521e+04,-1.350753144754375717e+04,1.555114252929217218e+04,5.068423014797057956e+06,-3.787080731961397305e+03,-1.130186055444551259e+08,-4.452777382451134145e+03,6.858173474141623825e+06,-7.298212926370812056e+04,3.640867266691353962e+03,2.436691201887139687e+04,1.631241631163574857e+04,-1.347191614476269484e+09,-2.868107978973549008e+08,1.013824236053487402e+04,2.558244837482279912e+07,2.693087270610638079e+05,-5.251731162971729413e+06,1.772311221812346776e+04,-1.193889073733608052e+07,-5.392899464487086516e+05,8.506708613395254361e+05
4.254506023372289746e+03,-1.861683121417853236e+07,6.357672451381751307e+04,1.366227250963378901e+04,-8.500492475985093915e+04,-4.119450431486576563e+05,-2.515699909925914471e+04,1.169667644835132160e+04,3.818257770644861739e+04,1.111132522740809509e+04,2.609183627048064373e+05,-7.516676673433839824e+03,-1.142789609778378010e+09,1.610084102723536682e+11,-8.453128084021887183e+07,2.611140080335118175e+08,1.432002287105961442e+08,2.000764793370123804e+08,-4.441277631792580605e+09,-1.021438405018839359e+09,4.413663037119303044e+04,-2.425072571190428436e+08,-1.339403689350651111e+05,1.050831421582087874e+06,1.553100538692643458e+05,3.548443406848712766e+04,2.484944358687511597e+11,-2.384322117440877914e+09,-2.190415971106453217e+05,-6.968306461177027702e+09,-7.414905191664232872e+06,-7.163773998476469517e+07,-4.367935197429098771e+05,-7.347177283339673886e+05,1.589867041685974731e+11,1.450216793167755127e+11,1.457538470935919495e+11,1.753740297782900085e+11,1.699742084584375000e+11,1.574745179528807983e+11,3.925613729106720712e+03,-3.982968892033914104e+06,-2.502975752748884552e+05,7.795004461774831871e+05,7.168838080024825103e+03,1.657967159539111606e+02,6.244859092317682505e+07,-6.379591997119121515e+03,5.616391229642745852e+07,-2.482113841822588583e+05,7.384801257321107551e+04,-2.390985869976292815e+04,-4.405831014397514082e+04,4.617224861501941085e+08,5.743902809633524157e+03,-5.253635255190359894e+05,-5.093380475341760757e+03,-7.731249653360594493e+03,8.092858618954322083e+03,4.127806844245785382e+06,-4.405373257492895391e+03,8.480623668255185708e+06,-3.612987116589513789e+03,8.846674260023880750e+06,-3.930398911002878594e+04,2.765646257804479319e+03,1.626990390460727394e+04,8.976266516515837793e+03,-1.163277921528763056e+09,-2.203655929705861807e+08,6.277594790894548169e+03,2.552995408535305411e+07,3.566203184216444497e+05,-2.058918638915946009e+06,1.125054824919397106e+04,-4.547468863402269781e+06,-2.932643042902682209e+05,5.549248274617284769e+05
